gene_symbol	n_variants
SEC14L6	3
SELENOOLP	3
SEM1	3
SEMA4D	3
SEPSECS-AS1	3
SEPTIN14P1	3
SEPTIN4-AS1	3
SEPTIN9-DT	3
SERPINA3	3
SERPINB9P1	3
SGPP1	3
SHB	3
SHISA5	3
SHISAL2A	3
SIAH2-AS1	3
SIMC1	3
SIRLNT	3
SKAP1	3
SLC12A8	3
SLC25A19	3
SLC34A1	3
SLC35F2	3
SLC37A3	3
SLC39A13-AS1	3
SLC4A10	3
SLC66A1LP	3
SLC7A13	3
SLC9A3P3	3
SLC9B1P2	3
SMG1P5	3
SMIM5	3
SMPD3	3
SMPD4P1	3
SNAP25-AS1	3
SNAPC2	3
SNHG20	3
SNHG26	3
SNHG5	3
SNU13	3
SNX29	3
SNX29P2	3
SORD2P	3
SOX5	3
SOX9-AS1	3
SRD5A3	3
SRRM2-AS1	3
SSBP3P3	3
STAP2	3
STEAP2-AS1	3
STX1A	3
STX4	3
STXBP5-AS1	3
SUMO1	3
SUMO2P4	3
SUN1	3
SVIL	3
SYCN	3
SYNAGE	3
TAF1	3
TATDN2	3
TAX1BP1-AS1	3
TBC1D16	3
TBC1D2B	3
TBC1D30	3
TEN1	3
TENM3-AS1	3
TERF1P4	3
TEX15	3
TEX261	3
TEX46	3
THAP3P1	3
THBS4	3
THORLNC	3
TIMM29	3
TLE6	3
TLE7	3
TMCO1	3
TMED2-DT	3
TMEM14B	3
TMEM161A	3
TMEM182	3
TMEM229B	3
TMEM266	3
TMIGD1	3
TMOD3	3
TNFRSF10A	3
TNFRSF10D	3
TOGARAM2	3
TPT1	3
TRAF3IP2-AS1	3
TRIM47	3
TRIO	3
TRPA2P	3
TTC9B	3
TUBA8	3
TUBB4A	3
TXNDC11	3
TYMSP2	3
UACA	3
UAP1-DT	3
UBA7	3
UBE2H-DT	3
UBE2Q2P13	3
UBE4B	3
UFL1-AS1	3
UGT2B25P	3
UMPS	3
UPK2	3
USE1	3
USP17L18	3
USP38-DT	3
VIRMA-DT	3
VKORC1	3
VN1R1	3
VN1R4	3
VPS13B-DT	3
VSIG10	3
VSTM1	3
VWA7	3
WASH8P	3
WASHC2A	3
WASHC2C	3
WDFY3-AS2	3
WDR13	3
WDR64	3
WFDC1	3
WIPF2	3
WWTR1	3
XRCC6P5	3
YAE1-DT	3
YARS1	3
YES1	3
YTHDF2P1	3
ZCCHC10P2	3
ZEB1-AS1	3
ZFAS1	3
ZFHX3-AS1	3
ZIC1	3
ZMIZ1-AS1	3
ZNF114	3
ZNF146	3
ZNF277-AS1	3
ZNF346	3
ZNF394	3
ZNF408	3
ZNF414	3
ZNF438	3
ZNF443	3
ZNF446	3
ZNF48	3
ZNF565	3
ZNF578	3
ZNF627	3
ZNF652-AS1	3
ZNF725P	3
ZNF732	3
ZNF749	3
ZNF780B	3
ZNF786	3
ZNF790-AS1	3
ZNF807P	3
ZNF860	3
ZNF876P	3
ZNFX1	3
ZP3	3
ZSCAN22	3
AA06	2
AASDH	2
ABCB10	2
ABCC6P1	2
ABHD17AP6	2
ACAD9-DT	2
ACAT1	2
ACCS	2
ACER2P1	2
ACKR1	2
ACTG1	2
ACTG1P21	2
ACTG1P25	2
ACTN1-DT	2
ACTN2	2
ACTR2	2
ACTR3P2	2
ADAD2	2
ADAM21P1	2
ADAMTS10	2
ADAMTS3	2
ADAMTS7P1	2
ADAMTSL1	2
ADAT3	2
ADCY2	2
ADCY6-DT	2
ADCY7	2
ADGRA3	2
ADGRE2	2
ADGRF3	2
ADHFE1	2
AFF1	2
AFF4-DT	2
AGA-DT	2
AGAP1	2
AGAP10P	2
AGAP14P	2
AGAP5	2
AGAP9	2
AGBL4	2
AGGF1P3	2
AGK-DT	2
AGRN	2
AHCTF1	2
AIP	2
AK4	2
AK6P1	2
AK7	2
AKR1B1P5	2
ALKBH1	2
ALKBH5	2
ALOX15	2
ALYREF	2
AMHR2	2
AMPH	2
AMZ1	2
AMZ2	2
ANAPC1P1	2
ANAPC5	2
ANGPTL5	2
ANKDD1A	2
ANKRD17-DT	2
ANKRD18CP	2
ANKRD20A2P	2
ANKRD20A5P	2
ANKRD20A9P	2
ANKRD26P3	2
ANKRD30BP1	2
ANKRD36B	2
ANKRD45	2
ANOS2P	2
AP1M2	2
AP2A1	2
AP2A2	2
APBA3	2
APOBEC1	2
ARF4P1	2
ARHGAP29-AS1	2
ARHGAP35	2
ARHGAP42P3	2
ARHGDIA	2
ARHGEF15	2
ARHGEF2-AS1	2
ARHGEF26-AS1	2
ARHGEF6	2
ARMC1	2
ARRB2	2
ARRDC1	2
ARRDC3	2
ARTN	2
ASAH1-AS1	2
ASAH2	2
ASAH2B	2
ASAP3	2
ASB16	2
ASGR1	2
ASH2LP4	2
ASS1P12	2
ATAD3B	2
ATG16L1	2
ATG16L2	2
ATP6V0A4	2
ATP6V1A	2
ATP6V1G2	2
ATP8B2	2
ATP8B5P	2
ATP9B	2
AURKB	2
B3GALT6	2
B3GNTL1	2
B4GALT5	2
B4GAT1-DT	2
BACE1	2
BAK1P1	2
BANP	2
BAZ1B	2
BBOX1	2
BCAR4	2
BCAS2P1	2
BCCIP	2
BCL2A1	2
BCL2L1	2
BCL7C	2
BECN2	2
BEND3P3	2
BMERB1	2
BMS1P23	2
BNIP2	2
BOD1L1	2
BPIFB1	2
BPIFB4	2
BRAF	2
BRAT1	2
BRCA2	2
BRD3OS	2
BRD9P1	2
BRK1	2
BTNL3	2
C11ORF96	2
C12ORF56	2
C16ORF96	2
C17ORF114	2
C18ORF21	2
C19ORF38	2
C1ORF105	2
C1ORF53	2
C2	2
C20ORF202	2
C3P1	2
C4BPA	2
C4ORF50	2
C5AR2	2
C9ORF152	2
CAAP1	2
CACNA1A	2
CACNB2	2
CACTIN	2
CALCA	2
CALCRL-AS1	2
CALM2P4	2
CAPN9-AS1	2
CARD10	2
CARD18	2
CASC19	2
CASKIN1	2
CASKIN2	2
CASP2	2
CASP4LP	2
CAVIN2-AS1	2
CAVIN4	2
CBR4	2
CBY1	2
CC2D1B	2
CCDC137	2
CCDC144NL	2
CCDC157	2
CCDC170	2
CCDC18-AS1	2
CCDC32	2
CCDC88A	2
CCDC88B	2
CCL17	2
CCM2	2
CCNB1IP1P3	2
CCNJP1	2
CCNYL2	2
CCR3	2
CCR6	2
CD200R1	2
CD72	2
CD84	2
CDC25B	2
CDCA5	2
CDH11	2
CDH3	2
CDHR5	2
CDIN1	2
CDIPT	2
CDK6-AS1	2
CDKN2AIPNLP2	2
CEACAM18	2
CEL	2
CELSR2	2
CENPA	2
CENPC	2
CENPIP1	2
CENPNP2	2
CEP192	2
CEP76	2
CERS2	2
CFAP46	2
CFAP96	2
CFAP97P1	2
CFHR2	2
CFL1P6	2
CFTRP3	2
CGAS	2
CHCHD1	2
CHD1-DT	2
CHD2	2
CHD5	2
CHD9NB	2
CHIT1	2
CHLSN	2
CHP1	2
CHRM3-AS1	2
CHRNA10	2
CHRNA6	2
CHRNA7	2
CIB3	2
CIBAR1-DT	2
CICP17	2
CICP26	2
CINP	2
CITED4	2
CLBA1	2
CLCNKA	2
CLDN23	2
CLDN4	2
CLEC18B	2
CLEC4C	2
CLEC4M	2
CLEC4OP	2
CLHC1	2
CLIC3	2
CLMAT3	2
CLPSL1	2
CLPTM1L	2
CLTA	2
CLYBL	2
CMPK1P1	2
CMTM8	2
CNFN	2
CNN3-DT	2
CNPPD1	2
COA7	2
COBLP1	2
COCH	2
COL20A1	2
COL23A1	2
COL24A1	2
COL5A3	2
COL6A2-DT	2
COLQ	2
COMMD5	2
COX6CP7	2
CPEB2-DT	2
CPHL1P	2
CPHXL	2
CPNE7	2
CPXM1	2
CRHBP	2
CRIPTO	2
CRISP3	2
CRLF1	2
CROCCP3	2
CRYGN	2
CSDC2	2
CSK	2
CSNK1G1	2
CSPG4P5	2
CTAGE3P	2
CTDP1-DT	2
CTSB	2
CTSL3P	2
CTSS	2
CUX1	2
CXCL12	2
CXORF49B	2
CYB5R2	2
CYCSP35	2
CYP1A1	2
CYP2A13	2
CYP4F22	2
CYP4F23P	2
CYP4F44P	2
CYP4Z2P	2
CYTOR	2
CYYR1-AS1	2
DAB2IP	2
DANCR	2
DCAF12-AS1	2
DCAF12L1	2
DCTN1	2
DDRGK1	2
DDX3X	2
DDX43	2
DEFB108F	2
DEFB116	2
DEFB122	2
DEFB123	2
DEFB130D	2
DENND1B	2
DENND5B	2
DENND5B-AS1	2
DEPDC1	2
DEXI	2
DGCR5	2
DGUOK	2
DHFRP5	2
DIS3L2	2
DKKL1P1	2
DLEU2	2
DLG4	2
DLGAP3	2
DLX4	2
DMBT1L1	2
DMP1-AS1	2
DNAH14	2
DNAH8	2
DNAJC12	2
DNAJC27	2
DNAJC6	2
DNAJC6-AS1	2
DNM1L	2
DNPEP-AS1	2
DOK1	2
DPPA2	2
DPY19L2P3	2
DPYSL2	2
DR1	2
DRAXIN	2
DRD2	2
DSG2-AS1	2
DUSP15	2
DUSP5	2
DUTP4	2
DYNC1I2	2
DYNLL1	2
DYNLT2B	2
EBI3	2
ECE2	2
ECI2-DT	2
EEF1B2P6	2
EFCAB6	2
EFHC2	2
EGFLAM	2
EI24P6	2
EIF1AD	2
EIF2B5	2
EIF2S2P3	2
EIF2S3	2
EIF3A	2
EIF3E	2
EIF4A1P9	2
EIF4A2P4	2
EIF4BP8	2
EIF4G3	2
EIF5AL1	2
ELAC1	2
EMC9	2
EML2	2
ENTPD1-AS1	2
ENTPD3-AS1	2
ENTPD4-DT	2
EPM2A-DT	2
ERAP2	2
ERBIN	2
ERP27	2
ERRFI1	2
ERVV-2	2
ESD	2
ESPNP	2
ESRRB	2
ESYT1	2
EXD1	2
EXO1	2
EXOC1L	2
EXTL3	2
F2RL1	2
FABP6-AS1	2
FALEC	2
FAM106A	2
FAM135B	2
FAM178B	2
FAM181A	2
FAM193B-DT	2
FAM209A	2
FAM230G	2
FAM66C	2
FAM78A	2
FAM81A	2
FAM83F	2
FAM86DP	2
FAM86GP	2
FAM86KP	2
FAM88E	2
FAM90A1	2
FAM90A20	2
FAM95A	2
FAM99B	2
FANCC	2
FANK1	2
FAS	2
FASLG	2
FAUP4	2
FBXL12	2
FBXL9P	2
FBXO31	2
FBXO32	2
FBXO38	2
FBXO42	2
FBXW10	2
FBXW5	2
FCHO2-DT	2
FEM1A	2
FGD5P1	2
FGF23	2
FGF3	2
FGF5	2
FGFBP3	2
FIP1L1	2
FIRRE	2
FKBP14	2
FKTN	2
FLNB	2
FLT3LG	2
FLT4	2
FLYWCH1	2
FMO1	2
FNBP4	2
FNTA	2
FOCAD	2
FOLH1B	2
FOS	2
FOXB1	2
FOXD4	2
FOXD4L1	2
FOXD4L4	2
FOXK1	2
FOXR1	2
FRAT2	2
FRG1KP	2
FRG2B	2
FRMPD1	2
FTO	2
FZD4-DT	2
FZD9	2
G2E3	2
G2E3-AS1	2
GALNT9	2
GALNTL6	2
GAMT	2
GANC	2
GART	2
GAS8	2
GATA2-AS1	2
GATA3-AS1	2
GATAD2A	2
GATC	2
GBX2-AS1	2
GCLC	2
GCSIR	2
GDAP1	2
GDF2	2
GFRA4	2
GGA2	2
GGCT	2
GGCX	2
GGPS1	2
GHSR	2
GINS4	2
GJA3	2
GLE1	2
GLTPD2	2
GLUL	2
GMPR	2
GNB3	2
GNG12	2
GNG7	2
GNPDA1	2
GOLGA6L1	2
GOLGA6L10	2
GOLGA6L2	2
GOLGA6L3P	2
GOLGA6L4	2
GOLGA8H	2
GOLGA8M	2
GOLGA8O	2
GPAT2	2
GPR137B	2
GPR176	2
GPR35	2
GRB14	2
GRIK5	2
GRK5	2
GRM5P1	2
GSDMD	2
GSTM1	2
GSTT2	2
GSTT4	2
GTF2A1L	2
GTF2F2	2
GTF2IP1	2
GTF2IP2	2
GTF2IRD1P1	2
GUCA1A	2
GUCY1B2	2
GUSBP5	2
GYG2	2
H3-3A	2
H4C11	2
HAFML	2
HAT1	2
HAUS5	2
HBM	2
HCFC2P1	2
HCG20	2
HCG9	2
HCN2	2
HCN3	2
HDAC5	2
HDDC3	2
HEATR4	2
HECTD1	2
HECTD4	2
HELZ2	2
HERC2P10	2
HESX1	2
HEY2-AS1	2
HIGD1B	2
HILPDA	2
HIRA	2
HIRIP3	2
HISLA	2
HIVEP1	2
HK2	2
HLA-DOA	2
HLA-DRB9	2
HLA-U	2
HMGB1P26	2
HMGN2P25	2
HNRNPA1L2	2
HNRNPA1P1	2
HNRNPA1P12	2
HNRNPA1P44	2
HNRNPA1P51	2
HNRNPA1P52	2
HNRNPAB	2
HNRNPCP4	2
HNRNPD	2
HNRNPD-DT	2
HOXA11	2
HOXB9	2
HOXC12	2
HR	2
HRAS	2
HROB	2
HSD17B12	2
HSP90AA5P	2
HSP90AB2P	2
HSPE1P24	2
HTR3E	2
HTR5A	2
HUS1	2
HYOU1	2
IARS1	2
ICA1	2
ICAM3	2
ICAM5	2
ICE2P1	2
IDH2-DT	2
IDO2	2
IER5L-AS1	2
IFI30	2
IFITM3P3	2
IFNG-AS1	2
IFNGR2	2
IFNL2	2
IFT122P1	2
IFT88	2
IGHG3	2
IGHV1-46	2
IGHV1-69	2
IGHV3-53	2
IGHV4-4	2
IGHV4-59	2
IGHV7-4-1	2
IGHV7-81	2
IGKV1-6	2
IGKV1D-13	2
IGKV1OR2-118	2
IGKV2D-24	2
IGLV5-45	2
IGSF3P2	2
IL17C	2
IL22RA1	2
IL23A	2
IL2RB	2
IL6R	2
INAFM1	2
INCENP	2
ING1	2
INTS2	2
INTS4P1	2
INTS5	2
IQCF1	2
IQCF4P	2
IQCK	2
IQCN	2
IRF3	2
IRF9	2
IRGM	2
ISG15	2
ISLR2	2
ISM1	2
ISOC2	2
ITCH	2
ITGA9	2
ITGB5	2
ITPKA	2
JAK2	2
JDP2-AS1	2
JPH3	2
JPX	2
JRKL-AS1	2
JUP	2
KANK3	2
KAZN-AS1	2
KCNJ10	2
KCNJ12	2
KCNQ1	2
KCTD10	2
KDM2B-DT	2
KDM4F	2
KHDC1	2
KIAA1549L	2
KIAA2013	2
KICS2	2
KIF28P	2
KIF2C	2
KILH	2
KLF17	2
KLHDC8A	2
KLHL25	2
KLRD1	2
KMT2CP4	2
KMT5C	2
KPNA2	2
KRT14	2
KRT18P23	2
KRT23	2
KRT37	2
KRTAP4-6	2
KRTAP9-2	2
LAMTOR4	2
LARP1	2
LARP7	2
LAT2	2
LBHD1	2
LCE3D	2
LCMT1	2
LCN12	2
LCN6	2
LDHAL6A	2
LDLRAD1	2
LFNG	2
LGALS2	2
LGALS3BP	2
LGALS8	2
LGALSL-DT	2
LHFPL4	2
LHX6	2
LILRB4	2
LILRP2	2
LIMCH1	2
LINC00112	2
LINC00163	2
LINC00189	2
LINC00265	2
LINC00320	2
LINC00376	2
LINC00383	2
LINC00390	2
LINC00410	2
LINC00426	2
LINC00430	2
LINC00437	2
LINC00467	2
LINC00529	2
LINC00539	2
LINC00550	2
LINC00566	2
LINC00607	2
LINC00635	2
LINC00636	2
LINC00671	2
LINC00840	2
LINC00857	2
LINC00906	2
LINC00910	2
LINC00922	2
LINC00926	2
LINC00967	2
LINC00968	2
LINC00970	2
LINC00989	2
LINC00993	2
LINC01011	2
LINC01035	2
LINC01075	2
LINC01076	2
LINC01077	2
LINC01082	2
LINC01094	2
LINC01118	2
LINC01121	2
LINC01132	2
LINC01141	2
LINC01144	2
LINC01150	2
LINC01151	2
LINC01163	2
LINC01186	2
LINC01202	2
LINC01203	2
LINC01229	2
LINC01235	2
LINC01237	2
LINC01248	2
LINC01256	2
LINC01264	2
LINC01276	2
LINC01342	2
LINC01344	2
LINC01356	2
LINC01362	2
LINC01387	2
LINC01389	2
LINC01392	2
LINC01397	2
LINC01404	2
LINC01416	2
LINC01471	2
LINC01484	2
LINC01495	2
LINC01499	2
LINC01502	2
LINC01508	2
LINC01520	2
LINC01525	2
LINC01531	2
LINC01547	2
LINC01574	2
LINC01587	2
LINC01589	2
LINC01592	2
LINC01603	2
LINC01611	2
LINC01615	2
LINC01633	2
LINC01641	2
LINC01646	2
LINC01650	2
LINC01659	2
LINC01709	2
LINC01714	2
LINC01717	2
LINC01721	2
LINC01724	2
LINC01726	2
LINC01740	2
LINC01756	2
LINC01819	2
LINC01823	2
LINC01827	2
LINC01834	2
LINC01836	2
LINC01839	2
LINC01843	2
LINC01864	2
LINC01877	2
LINC01883	2
LINC01901	2
LINC01902	2
LINC01911	2
LINC01919	2
LINC01954	2
LINC01965	2
LINC01967	2
LINC01968	2
LINC01980	2
LINC01982	2
LINC01983	2
LINC01993	2
LINC01997	2
LINC02015	2
LINC02022	2
LINC02052	2
LINC02057	2
LINC02076	2
LINC02087	2
LINC02096	2
LINC02105	2
LINC02131	2
LINC02137	2
LINC02147	2
LINC02156	2
LINC02161	2
LINC02168	2
LINC02176	2
LINC02200	2
LINC02201	2
LINC02208	2
LINC02226	2
LINC02232	2
LINC02241	2
LINC02256	2
LINC02258	2
LINC02259	2
LINC02269	2
LINC02273	2
LINC02274	2
LINC02287	2
LINC02289	2
LINC02298	2
LINC02312	2
LINC02321	2
LINC02324	2
LINC02328	2
LINC02335	2
LINC02341	2
LINC02346	2
LINC02349	2
LINC02355	2
LINC02356	2
LINC02365	2
LINC02366	2
LINC02397	2
LINC02404	2
LINC02408	2
LINC02421	2
LINC02427	2
LINC02428	2
LINC02455	2
LINC02458	2
LINC02477	2
LINC02505	2
LINC02519	2
LINC02545	2
LINC02550	2
LINC02557	2
LINC02559	2
LINC02568	2
LINC02577	2
LINC02579	2
LINC02606	2
LINC02608	2
LINC02622	2
LINC02625	2
LINC02636	2
LINC02648	2
LINC02651	2
LINC02655	2
LINC02661	2
LINC02717	2
LINC02725	2
LINC02727	2
LINC02734	2
LINC02735	2
LINC02761	2
LINC02763	2
LINC02766	2
LINC02779	2
LINC02787	2
LINC02801	2
LINC02808	2
LINC02820	2
LINC02837	2
LINC02851	2
LINC02853	2
LINC02860	2
LINC02866	2
LINC02870	2
LINC02916	2
LINC02925	2
LINC02930	2
LINC02932	2
LINC02941	2
LINC02945	2
LINC02970	2
LINC02975	2
LINC02981	2
LINC02982	2
LINC02984	2
LINC03004	2
LINC03022	2
LINC03034	2
LINC03070	2
LINC03072	2
LINC03080	2
LINC03082	2
LINC03099	2
LINC03146	2
LIPT2	2
LLGL2	2
LLPH	2
LMAN2L	2
LMO7DN	2
LMTK3	2
LNCRNA-IUR	2
LPA	2
LPAR5	2
LRFN3	2
LRP8	2
LRRC27	2
LRRC2P1	2
LRRC37A5P	2
LRRC43	2
LRRD1	2
LRRFIP1P1	2
LRRK1-AS1	2
LRTM2	2
LTA4H	2
LUC7L	2
LUC7L2	2
LY86-AS1	2
LYG1	2
LYPLAL1-AS1	2
MACROH2A2	2
MAFTRR	2
MAGI3	2
MAL-AS1	2
MAMDC2-AS1	2
MAN1C1	2
MAN2B2	2
MAP1LC3B2	2
MAP7	2
MAPK12	2
MAPK3	2
MAPKAP1	2
MAPKBP1	2
MARCHF10	2
MARK2P16	2
MARK2P21	2
MAST2	2
MAST3	2
MATCAP2	2
MATN1	2
MBLAC1	2
MCM10	2
MCM4	2
MCM9	2
MCPH1	2
MDH2	2
MDN1	2
MECR	2
MED18	2
MED20	2
MED28	2
MED28P5	2
MEGF6	2
MEP1AP4	2
METRN	2
METTL15P1	2
METTL16	2
METTL2A	2
MFSD14B	2
MGC27382	2
MGC4859	2
MGLL	2
MGMT	2
MGST1	2
MICALL2	2
MICB-DT	2
MICOS10-DT	2
MIEN1	2
MIR122HG	2
MIR124-2HG	2
MIR181A1HG	2
MIR3910-1	2
MIR3976HG	2
MIR4307HG	2
MIR4430	2
MIR4495	2
MIR4509-1	2
MIR4660	2
MIR548A1HG	2
MIR548XHG	2
MIR9-1HG	2
MITA1	2
MLIP	2
MLIP-AS1	2
MLXIP	2
MMEL1	2
MOB4P2	2
MOBP	2
MOCS1	2
MOGS	2
MOSPD3	2
MPHOSPH10P3	2
MPHOSPH10P4	2
MPV17L2	2
MR1	2
MRGPRF-AS1	2
MRPL17	2
MRPL3	2
MRPL45	2
MRPL47	2
MRPL50	2
MRPL50P4	2
MRPS12	2
MSANTD3	2
MSC-AS1	2
MSH2	2
MSH6	2
MST1P2	2
MTATP6P27	2
MTCH1P1	2
MTCL1	2
MTCYBP14	2
MTDH	2
MTERF1	2
MTL3P	2
MTMR9	2
MTRES1	2
MUC12-AS1	2
MUC20P1	2
MUCL1	2
MVB12A	2
MVP	2
MXRA5Y	2
MYBPH	2
MYC	2
MYCNUT	2
MYHAS	2
MYL9	2
MYLKP1	2
MYO5B	2
MYO5C	2
MYOM1	2
MYSM1	2
MZT2A	2
NAA40	2
NANOGNB	2
NANOS1	2
NBEAL1	2
NBPF1	2
NBPF11	2
NCAPH	2
NCF4-AS1	2
NCKAP1	2
NCOA2	2
NCOA4P4	2
NCOA7	2
NDC1	2
NDUFA6-DT	2
NDUFAF3	2
NDUFB4P10	2
NDUFS5P5	2
NECAP1	2
NEGR1	2
NEO1	2
NEPNP	2
NFE2L3P1	2
NFIB-AS1	2
NFKBIL1	2
NGFR-AS1	2
NGRN	2
NHERF1	2
NHSL1-AS1	2
NID1	2
NIFK-AS1	2
NIPA2P5	2
NKX1-2	2
NLN	2
NLRP3	2
NLRP5	2
NLRX1	2
NMBR	2
NME2P2	2
NME6	2
NME9	2
NNT-AS1	2
NOC2L	2
NOP58	2
NPAP1	2
NPB	2
NPBWR2	2
NPIPB11	2
NPIPB15	2
NPM1P46	2
NPM1P51	2
NPTX2	2
NRM	2
NRSN2-AS1	2
NRTN	2
NSMCE4A	2
NT5C	2
NUDT18	2
NUDT19-DT	2
NUMBL	2
NUP160	2
NUP37	2
NUP50-DT	2
NUPR1	2
NUTF2P4	2
NWD1	2
NXF4	2
OASL2P	2
OCLN	2
ODAD1	2
ODC1-DT	2
ODF4	2
OIP5-AS1	2
OPN1SW	2
OR10A5	2
OR10G9	2
OR11M1P	2
OR2B11	2
OR2B2	2
OR4D10	2
OR5AC2	2
OR5H15	2
OR6C3	2
OR7A17	2
OR7D1P	2
OR7E121P	2
ORC2	2
ORMDL2	2
OSM	2
OSTCP1	2
OSTM1-AS1	2
OTUD7A	2
P2RX1	2
P4HB	2
P4HTM	2
PA2G4P5	2
PACSIN2	2
PALM	2
PALM2AKAP2	2
PAPLN	2
PARAL1	2
PARL	2
PARP16	2
PARP4	2
PCBP4	2
PCED1A	2
PCGF3	2
PCLAF	2
PCMTD1-DT	2
PCSK6	2
PCSK7	2
PDCD5	2
PDCD6	2
PDCL	2
PDF	2
PDGFC	2
PDIA6	2
PDP1	2
PDPR2P	2
PDZD2	2
PEAK3	2
PELATON	2
PEMT	2
PEX11A	2
PFKFB3-AS1	2
PGAP2	2
PGBD4	2
PGGT1BP1	2
PGK1	2
PGK1P2	2
PGM5P3-AS1	2
PGPEP1	2
PHF2	2
PHYH	2
PI4KAP1	2
PIGBOS1	2
PIGM	2
PIGO	2
PIGV	2
PIK3AP1	2
PIK3C3	2
PITRM1	2
PITX1-AS1	2
PIWIL3	2
PKD1L2	2
PKD2L2	2
PKIA-AS1	2
PKP3	2
PLAU	2
PLCL1	2
PLD1	2
PLD3	2
PLEC	2
PLEKHH2	2
PLEKHM3	2
PLEKHO2	2
PLGLB2	2
PLIN2	2
PLIN3	2
PLP2	2
PLPP2	2
PLS3-AS1	2
PLSCR4	2
PLTP	2
PLXNB3	2
PMCHL2	2
PMVK	2
PNKD	2
PNKDP1	2
PNKP	2
PNPT1	2
POLG2	2
POLH	2
POLR2C	2
POLR2I	2
POLR3A	2
POM121	2
POMC	2
POPDC3	2
POTEJ	2
POTEKP	2
PPFIBP2	2
PPIAP68	2
PPID	2
PPM1B-DT	2
PPP1CC	2
PPP1R12A-AS2	2
PPP1R12C	2
PPP1R13L	2
PPP1R15A	2
PPP1R15B	2
PPP1R2B	2
PPP1R37	2
PPP1R3B	2
PPP1R3E	2
PPP1R3F	2
PPP1R42	2
PPP3R1-AS1	2
PRADC1P1	2
PRAMEF10	2
PRAMEF19	2
PRAMENP	2
PRDM11	2
PRDM5	2
PRDM9	2
PRKACG	2
PROX2	2
PRPF3	2
PRPS2	2
PRPSAP1	2
PRR12	2
PRR15-DT	2
PRR5	2
PRRT1	2
PRSS27	2
PSMA3-AS1	2
PSMG2	2
PSMG3	2
PSMG3P2	2
PSPC1	2
PTPN23	2
PTPRN	2
PTPRVP	2
PURPL	2
PUS3	2
PUS7	2
PVALEF	2
PYCR2	2
PYGO1	2
QKILA	2
R3HDM1	2
RAB13	2
RAB18	2
RAB35	2
RAB39A	2
RAB3D	2
RABGEF1P2	2
RABGGTA	2
RAC1	2
RAC1P2	2
RAC1P3	2
RAC3	2
RAD9A	2
RALBP1P1	2
RAMACL	2
RANBP2	2
RANGRF	2
RAPGEFL1	2
RARB	2
RASGEF1B	2
RASGRP4	2
RASSF3	2
RASSF3-DT	2
RBBP6	2
RBBP8-AS1	2
RBM5	2
RBMS3	2
RBMXL3	2
RBPJL	2
RC3H1	2
RCC1L	2
RCC2	2
RD3	2
RD3L	2
REEP5	2
RENBP	2
REPIN1	2
RERGL	2
REXO1L8P	2
RFPL3	2
RFX2-AS2	2
RFX5	2
RGPD4	2
RGS19	2
RHBG	2
RHOC	2
RIDA	2
RIMKLB	2
RIN2	2
RINL	2
RIOK1	2
RIPOR3	2
RIT1	2
RLN3	2
RMDN3	2
RN7SKP129	2
RN7SKP192	2
RN7SKP252	2
RN7SL165P	2
RN7SL372P	2
RN7SL392P	2
RN7SL658P	2
RN7SL70P	2
RN7SL804P	2
RN7SL811P	2
RNA5SP121	2
RNA5SP130	2
RNA5SP185	2
RNA5SP375	2
RNA5SP448	2
RNA5SP528	2
RNASE8	2
RNF103	2
RNF11	2
RNF168	2
RNF212B	2
RNF217	2
RNF24	2
RNF4	2
RNFT1-DT	2
RNPC3P1	2
RNU1-42P	2
RNU1-55P	2
RNU2-9P	2
RNU4-35P	2
RNU4-36P	2
RNU6-1148P	2
RNU6-131P	2
RNU6-1335P	2
RNU6-176P	2
RNU6-363P	2
RNU6-65P	2
RNU6-70P	2
RNU6ATAC41P	2
RNU6ATAC4P	2
RNU7-24P	2
RNVU1-25	2
RNVU1-27	2
RNY4P27	2
RP1	2
RPAP1	2
RPH3AL	2
RPH3AL-AS2	2
RPL10P11	2
RPL12P3	2
RPL12P4	2
RPL21P16	2
RPL21P57	2
RPL23AP20	2
RPL27P6	2
RPL29P6	2
RPL31P5	2
RPL32P23	2
RPL34P19	2
RPL35P5	2
RPL5P34	2
RPL6	2
RPL6P25	2
RPL7AP27	2
RPL7L1P8	2
RPL7P6	2
RPLP0P2	2
RPLP1	2
RPRD2	2
RPS10P3	2
RPS15AP5	2
RPS23P8	2
RPS27AP1	2
RPS27L	2
RPS27P11	2
RPS29P8	2
RPS3AP36	2
RPS3AP6	2
RPS6P23	2
RPS7P1	2
RPS7P10	2
RPS9	2
RRAGC-DT	2
RSPH6A	2
RSPO1	2
RTP1	2
RUBCN	2
RUNDC3A	2
RUNX2	2
RXFP4	2
S1PR5	2
SALL4P7	2
SAP30-DT	2
SART1	2
SAXO3	2
SBNO1	2
SCAMP5	2
SCCPDH	2
SCGB1A1	2
SCGB3A1	2
SCIRT	2
SCMH1-DT	2
SCUBE2	2
SCX	2
SDAD1P2	2
SDF2	2
SDF2L1	2
SDSL	2
SEC24A	2
SEC31A	2
SEH1L	2
SELENOO	2
SEMA3B	2
SEMA4B	2
SENP2	2
SEPTIN4	2
SERPINE1	2
SERPING1	2
SF3B4	2
SFMBT1	2
SFMBT2	2
SFTA1P	2
SFTPA3P	2
SFTPD-AS1	2
SGCA	2
SH3GL1	2
SH3TC2	2
SIGLEC1	2
