gene_symbol	n_variants
CLUH	34
CMBL	34
CMTM4	34
CMTM7	34
CPSF3	34
CRACR2B	34
CRYBG2	34
CSRNP3	34
CTTNBP2NL	34
CYB5A	34
DENND2C	34
DNAJC13	34
DOCK7-DT	34
EEIG1	34
EEIG2	34
EPN2	34
EVI5L	34
FABP6-AS1	34
FADS3	34
FBXL20	34
FERMT2	34
FNBP1L	34
FYB2	34
GARNL3	34
GIP	34
GOLPH3L	34
GPAM	34
GPM6B	34
GPSM1	34
GRK1	34
GRK7	34
GS1-24F4.2	34
GYPA	34
HPD	34
HPSE	34
HSP90AA1	34
IGF2BP2	34
IGHV3-38	34
IGHV4-39	34
IL2RA	34
IL2RB	34
ITGB2	34
KIF11	34
KRT8	34
LGR4	34
LINC00343	34
LINC00398	34
LINC01213	34
LINC01226	34
LINC01622	34
LINC01743	34
LINC01827	34
LINC02313	34
LINC02367	34
LINC02520	34
LINC02676	34
LINC03073	34
LINC03124	34
LRIG2-DT	34
LTBP4	34
MADCAM1	34
MAPKBP1	34
MASP2	34
MEIKIN	34
MFN2	34
MREG	34
MSH6	34
MTMR2	34
MYZAP	34
NARF	34
NCBP1	34
NDST1	34
NFYC	34
NMNAT1	34
NOS2	34
NUP35	34
OLFM1	34
OVCH2	34
PADI1	34
PADI3	34
PANK1	34
PCMTD2	34
PER2	34
PHIP	34
PIK3R6	34
POLR3B	34
PPP1R12A	34
PRCP	34
PRKACB	34
PROSER2	34
PSD4	34
PSEN1	34
PYDC2-AS1	34
RALBP1	34
RBM33	34
RGPD3	34
RNF34	34
RSL1D1	34
SAP30BP	34
SCARB2	34
SCN4A	34
SCNN1G	34
SEC11A	34
SEMA6A	34
SERPINA1	34
SF3B1	34
SF3B3	34
SHPK	34
SLC13A3	34
SLC28A3	34
SLC2A5	34
SMPD3	34
ST3GAL6	34
STAB1	34
STEEP1	34
STXBP2	34
TAMM41	34
TBC1D15	34
TBC1D3JP	34
TCN2	34
TEX10	34
TGM4	34
THORLNC	34
TLE2	34
TMEM170A	34
TMEM175	34
TMEM184B	34
TMEM230	34
TMOD2	34
TNNT3	34
TRAK2	34
TRIM51G	34
TRIM66	34
UCK2	34
UPK3A	34
USP41P	34
VRK1	34
WDR33	34
WDR45B	34
WDSUB1	34
WLS	34
ZBBX	34
ZBED6	34
ZC3H7B	34
ZIM3	34
ZNF217-AS1	34
ZNF282	34
ZNF578	34
ZNF592	34
ZNG1B	34
ZSWIM4	34
ABCA9	33
ABO	33
ACO1	33
ACOT9	33
ACSM5	33
ADCY4	33
ADGRF4	33
ADH4	33
AFG3L2	33
AGAP3	33
ALDH18A1	33
ALDH1A1	33
ALDH3B2	33
ALKBH8	33
ANKRD34C-AS1	33
AP2A1	33
APOL1	33
APOL3	33
ARHGEF33	33
ARL3	33
ATG4B	33
ATP2B3	33
B4GALNT4	33
BBOX1-AS1	33
BUB1B	33
C11ORF54	33
C6ORF89	33
CA6	33
CAPN12	33
CBX1	33
CCDC18	33
CD207	33
CD8B2	33
CDC27P1	33
CENPN	33
CENPS	33
CERS5	33
CFAP95	33
CHRM2	33
CIB4	33
CICP8	33
CLPTM1	33
COL12A1	33
COL18A1	33
COL2A1	33
COL6A1	33
COL8A2	33
COQ3	33
CRAT	33
CSNK2A2IP	33
CTSB	33
CUEDC1	33
DACH1	33
DAGLA	33
DAPL1	33
DCP1B	33
DET1	33
DPEP1	33
EAF2	33
ECD	33
EFCAB13-DT	33
EFR3A	33
ENAH	33
EPN3	33
ERCC6L2-AS1	33
EVL	33
FAM161B	33
FAM182B	33
FAM220A	33
FERMT1	33
FGGY-DT	33
FKBP15	33
FKBP5	33
GABPB2	33
GINS1	33
GNB5	33
GOT2	33
GPR176	33
GSDMD	33
GSTO2	33
HERC3	33
HHLA2	33
HIVEP1	33
HJURP	33
HLA-L	33
IGHV3-48	33
IGLV5-45	33
ITGA7	33
ITGB1	33
ITGB5	33
JAM2	33
KCNK15-AS1	33
KIAA0753	33
KLHL18	33
KRT84	33
LCORL	33
LINC00437	33
LINC00905	33
LINC01284	33
LINC01754	33
LINC01865	33
LINC01993	33
LINC02073	33
LINC02318	33
LINC02331	33
LINC02869	33
LINC03026	33
LMOD1	33
LRRC2	33
MACROD1	33
MAPK9	33
MARCHF4	33
MARK4	33
MEGF9	33
METTL27	33
MIR31HG	33
MTF2	33
MTMR7	33
NDC80	33
NDUFS1	33
NECTIN3	33
NEK7	33
NF2	33
NHS	33
NPAS1	33
NPR3	33
NREP	33
NRG2	33
NTNG1	33
NUFIP2	33
NUSAP1	33
ODF2	33
P2RX7	33
PABPC1L2B-AS1	33
PAK6	33
PANTR1	33
PBX4	33
PDILT	33
PEMT	33
PHC3	33
PITPNM2	33
PNPLA8	33
PPP5C	33
PRAME	33
PRKRIP1	33
PRPF31	33
PTPN23	33
PTTG1IP	33
PURPL	33
QSER1	33
RAB19	33
RAB3GAP2	33
RAB6B	33
RANBP3L	33
RBBP8	33
RBMXP2	33
RC3H2	33
RCC1	33
RERG	33
RNF168	33
RSF1	33
SEPTIN12	33
SH2B3	33
SLC12A1	33
SLC36A3	33
SLC41A3	33
SLC6A11	33
SLC7A13	33
SOX13	33
SP110	33
SPAG17	33
SPATA6	33
SREBF2	33
ST8SIA6	33
SYCP1	33
SYNRG	33
TCP10L3	33
TM4SF4	33
TMEM220-AS1	33
TMEM233	33
TMEM45B	33
TNIP3	33
TRD-AS1	33
TYR	33
UCMA	33
UNC93B5	33
WDR20	33
YIPF1	33
ZBTB49	33
ZC3HAV1L	33
ZMYM4	33
ZNF200	33
ZNF268	33
ZNF362	33
ZNF44	33
ZNF600	33
ZNF611	33
ZNF696	33
ZNF765	33
ZNF774	33
ZNF814	33
ZNG1E	33
ABCC8	32
ABCG8	32
ACTR3	32
ADAMTSL5	32
AFF4	32
ALKBH3	32
ALOX12	32
APC2	32
APIP	32
ARG1	32
BACE2	32
BRK1	32
C5	32
CATSPER4	32
CCT4	32
CDK7	32
CEACAM22P	32
CHD1L	32
CHD4	32
CLCA1	32
CLGN	32
CLIC5	32
CLU	32
CPN1	32
CPZ	32
CREG2	32
CRLF1	32
CSNK1G1	32
CTNND1	32
CYB5AP3	32
DCAF5	32
DPY19L3	32
DRC3	32
DRC7	32
DYRK4	32
E2F2	32
EAPP	32
EBF4	32
EEF1AKMT1	32
EIF2AK2	32
EXOC7	32
FAM161A	32
FAM174A-DT	32
FAM182A	32
FBXW11	32
FCGR3B	32
FKBP9	32
FRG2B	32
FRMD8	32
FXR1	32
GABRA2	32
GART	32
GNA13	32
GPR155	32
HAT1	32
HDHD5	32
HHLA1	32
HMGCLL1	32
HTR7	32
HUWE1	32
IARS1	32
INTS9	32
IQUB	32
ITGA6-AS1	32
JADE2	32
JAK1	32
JAM3	32
KCNJ15	32
KCTD8	32
KIDINS220	32
KLHDC10	32
KLRG1	32
LEMD2	32
LENG8	32
LILRA5	32
LINC00376	32
LINC00508	32
LINC01619	32
LINC01828	32
LINC01994	32
LINC02220	32
LINC02649	32
LINC02774	32
LINC02837	32
LIPH	32
LRR1	32
LZTS1	32
MACO1	32
MDC1	32
MED24	32
METAP1D	32
METAP2	32
METTL2B	32
MKI67	32
MPZL1	32
MRO	32
MRPS10	32
MUC20	32
MUSK	32
NHSL2	32
OAS3	32
OAZ3	32
OPRM1	32
P2RX1	32
P2RY12	32
PAPSS2	32
PDGFA-DT	32
PDPN	32
PIWIL4-AS1	32
POLR1B	32
POTEH	32
PRDM2	32
PROKR2	32
PRUNE1	32
PTCHD4	32
PTPN5	32
R3HDM4	32
RAB8A	32
RACGAP1	32
RAD51	32
RBM34	32
RFX7	32
RIOK3	32
RNF114	32
RXFP2	32
SANBR	32
SCIMP	32
SCIRT	32
SCLY	32
SCN10A	32
SCN1A-AS1	32
SERPINE1	32
SLC25A23	32
SLC6A12	32
SLCO1B7	32
SYNM	32
TBC1D3P4	32
TENT4A	32
TFEB	32
TFEC	32
THBS2	32
TP53BP1	32
TPSAB1	32
TRAF1	32
TRIM31	32
TRIM37	32
TSGA10	32
TSPAN14	32
TUB	32
TXNDC11	32
UBE2E1	32
VANGL1	32
VAV3-AS1	32
VWA3A	32
WFDC3	32
WNT7B	32
XAF1	32
ZDHHC19	32
ZFYVE27	32
ZNF331	32
ZNF529	32
ZNF701	32
ZNF813	32
ABHD17AP5	31
ACSL3	31
ACSM2A	31
AGMAT	31
AKR1E2	31
ALS2CL	31
ANKRD18CP	31
ANKRD30BL	31
ANO7	31
ANXA2R-OT1	31
ARLNC1	31
ASTN1	31
ATAD5	31
ATPAF1	31
B3GAT2	31
BEAN1	31
BLTP1	31
BMP8B	31
BPIFB3	31
BRME1	31
CAGE1	31
CALCR	31
CAMK2B	31
CAPN14	31
CARHSP1	31
CASP3	31
CATSPERG	31
CCZ1	31
CDC16	31
CDC42BPG	31
CDCA2	31
CDCP2	31
CDH2	31
CES1	31
CHCHD6	31
CHST15	31
CMC2	31
COPB2-DT	31
COPS8-DT	31
CPNE3	31
CSRP1-AS1	31
CSRP3-AS1	31
CYB5R2	31
CYFIP2	31
DDX4	31
DHCR24	31
DHRS7B	31
DRC1	31
DUSP8	31
EBPL	31
EFL1	31
EMID1	31
ENTPD7	31
EPAS1	31
FAM120A	31
FAM86GP	31
FBP2	31
FGFR3	31
FZD4-DT	31
GFRAL	31
GJB7	31
GNAO1	31
GOLPH3	31
GPBP1	31
GPCPD1	31
GSTT4	31
HAVCR2	31
HNRNPUL1	31
HPAT5	31
HPS5	31
IGHD3-22	31
IKBKE	31
IL17RD	31
ITGA4	31
ITGB4	31
ITIH4	31
KCNMB2	31
KHDC1P1	31
KIF5C	31
KLHDC2	31
KLHL26	31
KLRG2	31
KMT5A	31
KPNA3	31
KRT18P25	31
KRT80	31
LCP1	31
LILRB4	31
LINC01198	31
LINC01341	31
LINC01581	31
LINC01600	31
LINC01615	31
LINC02365	31
LINC02457	31
LINC02645	31
LINC02718	31
LINC02750	31
LINC02935	31
LINC03033	31
LINC03062	31
LINC03067	31
LMNB1	31
LRRC72	31
LRRIQ3	31
LUCAT1	31
LY9	31
LYZL2	31
MAN2B1	31
MAST1	31
MCCD1	31
MED15	31
MED17	31
MITF	31
MMS22L	31
MRPS28	31
MSRA-DT	31
NCOA6	31
NDST3	31
NFXL1	31
NLRP14	31
NOL4	31
NOVA1	31
NPNT	31
NSRP1	31
NTRK1	31
NUDT9	31
NUP214	31
OPN4	31
PAIP1	31
PAPOLG	31
PAX2	31
PAX3	31
PDHX	31
PEAK1	31
PIAS1	31
PIGZ	31
PIK3R2	31
PKN2	31
PLCH2	31
PLUT	31
PNLDC1	31
PNLIPRP3	31
PPFIA3	31
PPP1CB	31
PPP1R14C	31
PPP4R1	31
PPP6R3	31
PRMT8	31
PSMD3	31
QNG1	31
RAB3B	31
RAB40C	31
RBCK1	31
RBKS	31
RFC3	31
RFPL2	31
RIPPLY3	31
RNF175	31
RXRG	31
SAMD8	31
SCYL3	31
SELE	31
SETDB1	31
SGK3	31
SIGLEC1	31
SLC13A5	31
SLC14A1	31
SLC16A14	31
SLC25A26	31
SLC52A3	31
SLC6A2	31
SLC9A3P1	31
SMAP1	31
SMYD2	31
SPEN-AS1	31
ST3GAL4	31
ST8SIA5	31
STK11IP	31
STK38L	31
STK4	31
SYNM-AS1	31
SZT2	31
TARM1	31
TCL6	31
TIPARP-AS1	31
TK2	31
TMEM63A	31
TNFRSF10B	31
TNFRSF8	31
TRBV6-6	31
TRGC2	31
TRPM5	31
TSHZ3-AS1	31
TUBB8P10	31
U2SURP	31
UBXN11	31
UGT2A2	31
USP14	31
VPS54	31
VWC2	31
WDR81	31
WDR90	31
WHRN	31
WSCD1	31
WT1	31
XPA	31
XPO1	31
XRN1	31
YJU2	31
ZC3H4	31
ZNF100	31
ZNF236-DT	31
ZNF286A	31
ZNF608	31
ZNF652	31
ZNF704	31
ZNF705G	31
ZNF786	31
AACSP1	30
ACAP2	30
ADAM28	30
ADAMTS7P1	30
AGPAT4	30
AKAP10	30
AKT1	30
ALG9	30
ALPK3	30
ANKRD35	30
APCDD1L-DT	30
ARFGEF3	30
ARGLU1-DT	30
ARL8B	30
ASB2	30
ASRGL1	30
ASXL3	30
ATF7IP	30
B9D1	30
BAIAP2L2	30
BCAR3	30
BCL7C	30
BCO2	30
BICD2	30
BRAT1	30
BTF3L4	30
C17ORF99	30
CAPN1	30
CAPN5	30
CASP14	30
CATSPER2	30
CAV2-DT	30
CC2D2B	30
CCDC102A	30
CCDC6	30
CCDC88B	30
CCNY	30
CDC25C	30
CDC73	30
CDH6	30
CDK5RAP3	30
CEP135	30
CES5A	30
CFAP69	30
CFAP99	30
CGN	30
CLCN6	30
CLTC	30
CLUL1	30
CNOT4P1	30
COL3A1	30
COL4A6	30
CPA4	30
CRYZL1	30
CTSV	30
DAO	30
DBR1	30
DBX2-AS1	30
DLEU7	30
DLGAP5	30
DNAJC1	30
DNPEP	30
DRD2	30
DUXA	30
EIF2AK1	30
EPS15L1	30
EZR	30
FAM20A	30
FANCM	30
FAS	30
FASN	30
FBXO40	30
FCAR	30
FGFR4	30
FLJ43315	30
FRRS1L	30
GFRA3	30
GLI1	30
GLUD1	30
GLYATL1-AS1	30
GPA33	30
GTF2F2	30
GYPB	30
H6PD	30
HCG9	30
HEG1	30
HNF1B	30
HOMER2	30
IFT22	30
IGLV2-14	30
IL20RA	30
IL20RB	30
INPP5F	30
INTS3	30
KCNJ8-AS1	30
KIF9	30
KLHL17	30
KMT2E-AS1	30
KRT6C	30
KXD1	30
LDHC	30
LGALS9	30
LIN7B	30
LINC00205	30
LINC00458	30
LINC00917	30
LINC00923	30
LINC01252	30
LINC01324	30
LINC01362	30
LINC01507	30
LINC01708	30
LINC01911	30
LINC02026	30
LINC02101	30
LINC02300	30
LINC02327	30
LINC02369	30
LINC02391	30
LINC02458	30
LINC02615	30
LINC02647	30
MAP3K3	30
MCM8	30
MIR670HG	30
MLH3	30
MME	30
MPHOSPH6	30
MTCH2	30
MTIF2	30
MUC13	30
MYOC	30
NADK	30
NAT10	30
NBEAL2	30
NECTIN1	30
NIBAN3	30
NOC2L	30
NSG2	30
NXPE1	30
OGDHL	30
OSTC	30
OVOL2	30
PARP11	30
PASK	30
PCCB	30
PEAR1	30
PHF20	30
PLA2G4F	30
PLCZ1	30
PLEKHO2	30
PLVAP	30
PNPLA5	30
PODXL	30
POTEI	30
PRIM2BP	30
PRMT5	30
PRMT9	30
PROSER2-AS1	30
RAPGEF4-AS1	30
RBL2	30
RELCH	30
RERGL	30
RFPL3	30
RIC3	30
RMC1	30
ROPN1L	30
RSPH10B2	30
RTKN2	30
SDHB	30
SDSL	30
SEC23IP	30
SEMA4A	30
SFT2D1	30
SLC15A4	30
SLC1A3	30
SLC47A1	30
SLC66A3	30
SLC7A14	30
SMYD1	30
SNAP91	30
SPACA7	30
SPATC1L	30
STS	30
SYT6	30
TAB2	30
TARS2	30
TBATA	30
TDRD3	30
THRB-AS1	30
TMBIM1	30
TMCC2	30
TMPRSS12	30
TNK2	30
TRAF3IP3	30
TRPV2	30
TSEN2	30
TSPAN33	30
TTLL12	30
U3	30
UBE2O	30
UBN1	30
UBOX5	30
UBR2	30
URI1	30
UTP18	30
VWFP1	30
YY1	30
ZDHHC17	30
ZFP2	30
ZNF557	30
ZNF767P	30
ABCC10	29
ABCD1P4	29
ACAD10	29
ACOT12	29
ADAM29	29
ADGRL1	29
ADORA2B	29
ADSS1	29
AFTPH	29
ALG1L9P	29
ALOX12P2	29
ALOXE3	29
ANKRD17	29
APOO	29
ARID1A	29
ATG16L1	29
ATP1B3	29
AXIN2	29
BAZ1B	29
BLVRA	29
BMAL2	29
BRINP3	29
BST1	29
C1ORF21	29
CAPN11	29
CARD19	29
CARM1P1	29
CAV3	29
CDK11B	29
CDKN2B-AS1	29
CDS1	29
CEP290	29
CICP13	29
CLBA1	29
COL1A2	29
CREB3L3	29
CRYBG3	29
CWC22	29
CYP11B1	29
CYP2B6	29
DCPS	29
DDB2	29
DDX27	29
DDX59	29
DDX59-AS1	29
DERA	29
DNAJC12	29
DPP9	29
EDEM3	29
ERCC4	29
EZH2	29
FABP6	29
FAM138B	29
FAM163B	29
FBXO10	29
FGF7P3	29
FLVCR2	29
FMNL1	29
FTCD	29
FTCDNL1	29
GALNT5	29
GAS2	29
GASK1A	29
GATA3	29
GDF1	29
GOLGA6GP	29
GRIA2	29
GSK3B-DT	29
GTDC1	29
GTPBP4	29
HASPIN	29
HCN1	29
HPS4	29
HSD17B2-AS1	29
IFIH1	29
IFNAR2	29
IGLV1-47	29
IL16	29
INTS4P1	29
IPO9	29
IRF1	29
ITFG2	29
IZUMO1	29
KDELR2	29
KIF2A	29
KLHL5	29
LGALS7B	29
LIN9	29
LINC00339	29
LINC00375	29
LINC00434	29
LINC01138	29
LINC01509	29
LINC01603	29
LINC01926	29
LINC02080	29
LINC02150	29
LINC02671	29
LINC02689	29
LINC02964	29
LINC03066	29
LRRC69	29
LRRC74B	29
LY6E-DT	29
MED12L	29
METAP1	29
METTL13	29
MLF1	29
MPHOSPH6-DT	29
MPPE1	29
MYO1G	29
NBR2	29
NISCH	29
NMNAT3	29
NOX4	29
NUCB1	29
NUGGC	29
ODAD4	29
OVCH1-AS1	29
OXSR1	29
PDE6D	29
PFDN1	29
PGLYRP4	29
PHYKPL	29
PLCB2	29
PLCXD3	29
PLD3	29
PLEKHG6	29
PMF1	29
PPARG	29
PPARGC1A	29
PPIA	29
PRDM10	29
PRSS12	29
PRXL2A	29
PSG5	29
PSMD13	29
PYGO1	29
RAC1	29
RASAL2	29
RCSD1	29
RESF1	29
RHCE	29
RMDN1	29
RNF14	29
RNF169	29
RP9P	29
RPL3	29
RRN3	29
RRP1	29
RTCA	29
RTCB	29
SAMD11	29
SBK2	29
SCART1	29
SERPINB5	29
SLC22A12	29
SLC26A9	29
SLC30A8	29
SLC45A1	29
SLC9A2	29
SLCO1C1	29
SLCO4A1	29
SMC3	29
SMIM29-AS1	29
SMO	29
SNAP25	29
SPATA31H1	29
SPATA6L	29
STXBP3	29
SYNGR1	29
TANGO2	29
TBC1D22B	29
TBC1D26	29
TCERG1	29
TCF12-DT	29
TCF19	29
TGFB2	29
TIMELESS	29
TM9SF4	29
TMEM192	29
TMEM255B	29
TRBV6-8	29
TRIM16L	29
TRNAU1AP	29
TRPC5	29
TTC5	29
TUBA3C	29
UBXN4	29
USP4	29
USP9Y	29
UTP6	29
VWC2L	29
WIPI1	29
XPO4	29
XRN2	29
YLPM1	29
ZCCHC24	29
ZCCHC4	29
ZDHHC13	29
ZNF114	29
ZNF155	29
ZNF185	29
ZNF280A	29
ZNF493	29
ZNHIT6	29
AASS	28
ABHD2	28
ACAT1	28
ACBD3	28
ACP6	28
ACTR1A	28
ACTR2	28
ALCAM	28
ANXA4	28
AP3S2	28
ARHGEF11	28
ARMC8	28
ATP1A2	28
ATP1A4	28
ATP2A2	28
BAG3	28
BMP1	28
BZW2	28
C12ORF60	28
C19ORF53	28
C5AR2	28
C7ORF57	28
CCNJL	28
CD300C	28
CD44	28
CHAT	28
CLCN1	28
CLEC18B	28
CMKLR1	28
CNNM1	28
CNOT6L	28
CNOT9	28
CPMER	28
CPSF2	28
CRB2	28
CTB-1I21.1	28
CTNS	28
CTSS	28
CWH43	28
DAP	28
DBT	28
DNAJC16	28
DPPA2	28
DRICH1	28
DUBR	28
ECSIT	28
EFHC1	28
ENTPD3-AS1	28
EPS8L2	28
ESCO2	28
FAM242B	28
FAM242F	28
FAM81B	28
FAM86B1	28
FARSB	28
FGF1	28
FLRT1	28
GALNT8	28
GIPC1	28
GIPC2	28
GKAP1	28
GLRB	28
GLYR1	28
GOLGA8IP	28
GORAB-AS1	28
GRHPR	28
GSTT2B	28
GTPBP10	28
HDAC7	28
HECA	28
HHIPL1	28
HMGA2	28
HRG	28
IFT43	28
IGLON5	28
IL1RN	28
IL4R	28
ITM2C	28
KAT6B	28
KCND2	28
KCNG3	28
KCNK1	28
KCNMB2-AS1	28
KCNN4	28
KLHL3	28
LEMD1	28
LHCGR	28
LINC00544	28
LINC00661	28
LINC01666	28
LINC01746	28
LINC01804	28
LINC01951	28
LINC02141	28
LINC02149	28
LINC02462	28
LINC02733	28
LINC02942	28
LINC02948	28
LINC03060	28
LNCOG	28
LRRD1	28
LY6D	28
MAL2	28
MATK	28
MBTD1	28
MDH1B	28
MEAF6	28
MEFV	28
METTL24	28
MGST2	28
MINDY2	28
MIR9-2HG	28
MLH1	28
MMEL1	28
MOGAT1	28
MPRIP	28
MRAS	28
MRPL39	28
MRTO4	28
MS4A3	28
NCKAP1L	28
NDUFB1	28
NELFA	28
NIM1K	28
NQO2	28
ODF2L	28
OR10G3	28
OR14A16	28
PABPC1P4	28
PAOX	28
PDIA5	28
PIK3R5	28
PINX1	28
PKP1	28
PLAUR	28
PLIN2	28
POFUT2	28
POLR3K	28
POPDC1	28
PPM1G	28
PPP1R9A	28
PRKX	28
PRMT7	28
PROSER1	28
PSMD9	28
PTGER3	28
PTPN1	28
PWWP2A	28
PXYLP1	28
PYY	28
RAB7A	28
RALB	28
RASEF	28
RNGTT	28
RNPEP	28
ROCR	28
RPN1	28
RPP40	28
SAMMSON	28
SBF1	28
SERPINB2	28
SERPINF1	28
SGPL1	28
SLC1A5	28
SLC35D1	28
SLC35E4	28
SLC4A5	28
SLC7A8	28
SLC7A9	28
SMIM36	28
SPART	28
SPATA45	28
SPATS2L	28
SPDYE1	28
SPDYE18	28
SPG21	28
SPTB	28
SRP54	28
SSPOP	28
SUPT16H	28
SYT11	28
TDRG1	28
TECPR1	28
TESMIN	28
TFCP2L1	28
TGFA	28
THOC1	28
TMED3	28
TMEM198	28
TMEM254	28
TMPRSS7	28
TPM1-AS	28
TREML4	28
TRIM22	28
TRIM34	28
TRPV4	28
TSPAN2	28
TTYH1	28
TVP23A	28
UBE2S	28
UBE4B	28
UBL3	28
UPRT	28
USP15	28
USP32	28
USP6NL	28
USP8P1	28
VAMP9P	28
VENTXP1	28
VPS33B	28
VPS4B	28
VTA1	28
XRRA1	28
ZBTB44-DT	28
ZMYM5	28
ZNF107	28
ZNF202	28
ZNF273	28
ZNF429	28
ZNF683	28
ZNF707	28
ZNF71	28
ZNF74	28
ABCG1	27
ADGRG5	27
ADNP2	27
ADPRM	27
AIFM3	27
AKNA	27
AKR1B10	27
ALDH9A1	27
ANKRD20A21P	27
ANKRD20A5P	27
ANKRD29	27
ANLN	27
ANXA11	27
AP4E1	27
APCDD1	27
ATAD2	27
ATP6V0E2	27
B4GALT5	27
BATF	27
C17ORF67	27
C5ORF34	27
CALD1	27
CBR4	27
CDC34	27
CEP131	27
CGB3	27
CHMP7	27
CLIP4	27
COL20A1	27
CR1	27
CSRNP1	27
CTC1	27
CYP27C1	27
CYP2D6	27
CYP46A1	27
DDOST	27
DNMT3A	27
DYNC1I2	27
DYTN	27
EBF3	27
EEF2K	27
ELK3	27
ERCC5	27
ERICH2	27
EXOSC10	27
FAM169BP	27
FAM230G	27
FAM230I	27
FAM3D	27
FBXO16	27
FHIP1A-DT	27
FLJ12825	27
FLJ40194	27
FOXP4-AS1	27
FRMD6	27
FSCN1	27
FYTTD1	27
FZD6	27
GABRA6	27
GALNT15	27
GALNT7	27
GAST	27
GFM2	27
GLB1L3	27
GMEB1	27
GMPS	27
GOLGA6L9	27
GOSR2	27
HADHB	27
HAPSTR1	27
HEPHL1	27
HNF1A-AS1	27
HTRA1	27
IGHD2-8	27
IGHV3-30	27
IGHV3-53	27
IL18R1	27
ITGA6	27
IWS1	27
KCNH8	27
KDR	27
KIFBP	27
KLK1	27
KRBOX5	27
KRT7	27
LARP4B	27
LGALS4	27
LGMN	27
LINC00163	27
LINC00314	27
LINC00486	27
LINC00670	27
LINC01258	27
LINC01495	27
LINC01602	27
LINC01909	27
LINC01925	27
LINC02015	27
LINC02016	27
LINC02402	27
LINC02820	27
LINC02932	27
LINC03006	27
LINC03109	27
LINC03135	27
LYZL1	27
MARK2P14	27
MBOAT4	27
MCHR2	27
MDFIC2	27
MED13	27
MEF2D	27
MEIS1	27
METTL8	27
MFF	27
MIRLET7BHG	27
MPHOSPH10	27
MPPED2	27
MSRB3	27
MTMR12	27
MTMR9	27
MUC22	27
MXRA5	27
MYH2	27
MYL12B	27
NAE1	27
NCL	27
NHEJ1	27
NME5	27
NODAL	27
NT5DC1	27
OLFML2A	27
OR1I1	27
OSGEP	27
PARVG	27
PAWR	27
PDCL3	27
PDGFRB	27
PGM5	27
PGPEP1	27
PHF14	27
PHYHD1	27
PNPLA1	27
PPIL6	27
PRIMPOL	27
PRPSAP1	27
PRR14L	27
PRSS51	27
PSMD1	27
PTCH1	27
PTDSS1	27
PUDP	27
PYM1	27
RAB5C	27
RCAN1	27
RCC2	27
RPL8	27
RRS1-DT	27
SDC3	27
SEC14L2	27
SEC24A	27
SELP	27
SH3BP4	27
SHMT1	27
SHOC2	27
SIAE	27
SIRT1	27
SLAIN2	27
SLC2A7	27
SLC39A3	27
SLC5A12	27
SLC9A1	27
SLX9	27
SMC6	27
SMCO2	27
SMPDL3B	27
SMTNL2	27
SNX10	27
SNX5	27
SP1	27
SP140	27
SPECC1P1	27
SPTSSA	27
SRD5A1	27
STK17B	27
SUN5	27
SUSD6	27
TAF12	27
TAPT1-AS1	27
TGFBR2	27
TMEM120A	27
TMEM45A	27
TMEM63B	27
TMPRSS3	27
TRA2A	27
TRIM23	27
TSHZ3	27
TSPAN16	27
TSTD3	27
TTC21A	27
TYRO3	27
UBE2V1	27
UBE2W	27
UGDH	27
UNC93A	27
USP17L8	27
USP9X	27
VSX2	27
WASH9P	27
XPNPEP1	27
ZBTB7A	27
ZC3HC1	27
ZHX3	27
ZMYM1	27
ZMYND11	27
ZNF321P	27
ZNF430	27
ZNF804A	27
ZNF81	27
ZYG11B	27
AARSD1	26
ABHD17AP6	26
ACP4	26
ADAM7	26
ADGRE5	26
ADGRG4	26
AFAP1L1	26
AFDN-DT	26
AGA	26
AKR1C4	26
ALG14	26
ALOX15	26
ANXA13	26
APOBEC1	26
APOBEC3G	26
ARF4	26
ARHGAP20	26
ARHGEF26-AS1	26
ARMT1	26
ASAH2B	26
B3GALNT2	26
BFSP1	26
BICDL1	26
BIVM	26
BMP8A	26
BRD8	26
BTBD1	26
CA13	26
CA5B	26
CASC20	26
CASP7	26
CATSPER3	26
CBR3	26
CCDC32	26
CCDC59	26
CCDC90B	26
CDRT4	26
CENPIP1	26
CFAP298	26
CFAP44	26
CHAF1A	26
CHASERR	26
CHCHD3	26
CHEK1	26
CHI3L2	26
CHRDL2	26
CHST13	26
CIDEA	26
CLDN4	26
CNIH4	26
CNOT4	26
CNTFR	26
COG7	26
COL1A1	26
COLEC10	26
COLGALT2	26
CPAP	26
CPB2	26
CSF1R	26
CSNK2A1	26
CYBA	26
CYP2C8	26
CYP4F26P	26
CYTH4	26
DIPK1B	26
DIS3L2P1	26
DNAL1	26
DOCK6	26
DRAXIN	26
DYNC1LI2	26
EARS2	26
ECI1	26
EMP2	26
ENDOD1	26
EPHA1	26
EPHA10	26
ERCC8	26
ERI3	26
EVPLL	26
FA2H	26
FAM110B	26
FAM151B	26
FBXW12	26
FHL2	26
FLCN	26
FMO3	26
FMO6P	26
FRK	26
FUCA1	26
GAREM1	26
GATM	26
GLYAT	26
GNB1L	26
GOLGA2P9	26
GOLIM4	26
GPR141	26
GRIA3	26
GRIN1	26
GSTCD	26
GTF2IRD2B	26
GUSB	26
HABP4	26
HACD3	26
HAO2	26
HDGFL3	26
HELLS	26
HNRNPM	26
HOPX	26
HS3ST3B1	26
HSPA8	26
ICE2	26
IFT57	26
IGHA1	26
IGHV3-20	26
IGSF1	26
IL18RAP	26
IL19	26
IL9RP2	26
