gene_symbol	n_variants
LINC02580	8
LINC02997	8
LINC03011	8
LINC03062	8
LNCPOIR	8
MIATNB	8
MIR4432HG	8
NPM1P3	8
OLMALINC	8
RGS2-AS1	8
RPEL1	8
RPL6	8
SLC9B1P3	8
SLC9B1P4	8
SUMF1	8
TESHL	8
TMEM130	8
TMEM220-AS1	8
UBE2R2-AS1	8
VLDLR-AS1	8
VN2R3P	8
VSTM2B-DT	8
AHI1-DT	7
ARFGAP3	7
ARL14EP-DT	7
ATP2B1-AS1	7
C1QTNF7-AS1	7
C4ORF50	7
CAST	7
CDC27P2	7
CDC27P3	7
CIBAR1-DT	7
E2F2	7
EPCAM-DT	7
F11-AS1	7
FLJ43315	7
GATA6-AS1	7
GXYLT1P2	7
HAS2-AS1	7
HDAC2-AS2	7
HERC2P3	7
HYDIN2	7
IER5L-AS1	7
IGHV1-2	7
KIF14	7
LILRB3	7
LILRP1	7
LINC00375	7
LINC00574	7
LINC01013	7
LINC01029	7
LINC01117	7
LINC01278	7
LINC01322	7
LINC01411	7
LINC01517	7
LINC01611	7
LINC01684	7
LINC01702	7
LINC01755	7
LINC01819	7
LINC01829	7
LINC01900	7
LINC01933	7
LINC01934	7
LINC02177	7
LINC02275	7
LINC02532	7
LINC02570	7
LINC02652	7
LINC02693	7
LINC02763	7
LINC02851	7
LINC02994	7
LINC03076	7
MDS2	7
MEG8	7
MIR2052HG	7
MIR302CHG	7
MIR99AHG	7
MRPS11P1	7
MSC-AS1	7
MTRES1P1	7
NIHCOLE	7
NPSR1-AS1	7
OBI1-AS1	7
OSTCP1	7
PARAIL	7
PTPRS	7
RNF216P1	7
RPL22P2	7
RRS1-DT	7
SLC30A10	7
SNHG27	7
SOX5	7
STX18-AS1	7
STXBP5-AS1	7
TNRC6A	7
TRIM52-AS1	7
UBA6-DT	7
XRCC6P1	7
YAE1-DT	7
ZBTB44-DT	7
ABCA17P	6
AFF3	6
AGA-DT	6
ALKBH4	6
ALOX12P2	6
ANO5	6
C11ORF40	6
CCDC28A-AS1	6
CCT6P3	6
CHEK2P1	6
CHMP1B2P	6
CLTA	6
CNIH3	6
CNN2P7	6
CNTNAP3	6
COX4I1P2	6
COX5BP7	6
CROCCP2	6
DNAAF5	6
DNAJC27-AS1	6
DUSP4	6
EFCAB13-DT	6
ENTPD1-AS1	6
EPIC1	6
EPS15-AS1	6
FAM86B3P	6
GTF2IP2	6
HLA-DQB1	6
HLA-DRB5	6
INA	6
ITFG2-AS1	6
ITGB1-DT	6
KC6	6
KCNK15-AS1	6
KTI12	6
LETR1	6
LINC00115	6
LINC00276	6
LINC00303	6
LINC00378	6
LINC00433	6
LINC00471	6
LINC00486	6
LINC00536	6
LINC00571	6
LINC00624	6
LINC00862	6
LINC00940	6
LINC00970	6
LINC01079	6
LINC01239	6
LINC01376	6
LINC01429	6
LINC01509	6
LINC01796	6
LINC01908	6
LINC01937	6
LINC02008	6
LINC02182	6
LINC02198	6
LINC02248	6
LINC02296	6
LINC02413	6
LINC02607	6
LINC02732	6
LINC02737	6
LINC02768	6
LINC02895	6
LINC02917	6
LINC02948	6
LINC02955	6
LINC03138	6
LINP1	6
LIPJ	6
LMCD1-AS1	6
MCF2L2	6
MEF2C-AS1	6
MGC4859	6
MIR548XHG	6
MTERF1	6
MUC20-OT1	6
MYOSLID-AS1	6
NAALADL2	6
NPEPPS	6
PABPC3	6
PCAT14	6
PLK5	6
PLPP7	6
RABGEF1P2	6
RASGEF1B	6
RELL2	6
RN7SL769P	6
RPL35P5	6
RSKR	6
SDK1-AS1	6
SLC16A1-AS1	6
SLC38A7	6
SMG1P6	6
SNHG16	6
SNRPA1P1	6
SNRPG	6
SPOPL-DT	6
SSTR5-AS1	6
TARID	6
TBC1D5	6
TMEM87B	6
TPST1	6
TRPM3	6
TSBP1-AS1	6
TSPY1	6
UGT2B7	6
VWFP1	6
WARS2-AS1	6
WASH8P	6
ZNF22-AS1	6
ZNF295-AS1	6
AACSP1	5
ABCD1P4	5
ADAM19	5
ANAPC1P2	5
ANKRD12	5
ANKRD13C-DT	5
ANKRD20A5P	5
ANKRD62	5
ARID4B	5
ATXN2-AS	5
BARHL2	5
BICD1-AS1	5
C1ORF105	5
C4A	5
C5ORF67	5
CCDC88C	5
CCL24	5
CFAP418-AS1	5
CHASERR	5
CHEK2P3	5
CNN2P6	5
COX4I1	5
CSTF3-DT	5
CT70	5
CTB-1I21.1	5
DEFB122	5
DMXL1-DT	5
DPH6-DT	5
DSCR4	5
E2F4	5
ELFN2	5
FAM106A	5
FAM182A	5
FAM222B	5
FAM242A	5
FIRRE	5
FLT3	5
FMO1-AS1	5
GAS1RR	5
GLIDR	5
GNAO1-DT	5
GNG12-AS1	5
GPR84-AS1	5
GUCY2C-AS1	5
GUSBP1	5
GUSBP11	5
H2AZ1-DT	5
HLA-DRB6	5
HNF1A-AS1	5
HNRNPKP3	5
HPYR1	5
HRG-AS1	5
IFNA13	5
IFNLR1	5
IGHV1-45	5
KHDC1-AS1	5
KIAA1586	5
KLF2-DT	5
KSR1P1	5
L2HGDH	5
LBX1-AS1	5
LEFTY1	5
LINC00310	5
LINC00434	5
LINC00457	5
LINC00470	5
LINC00472	5
LINC00501	5
LINC00598	5
LINC00609	5
LINC00621	5
LINC00664	5
LINC00922	5
LINC00960	5
LINC00964	5
LINC00973	5
LINC01036	5
LINC01081	5
LINC01182	5
LINC01198	5
LINC01226	5
LINC01331	5
LINC01347	5
LINC01440	5
LINC01470	5
LINC01482	5
LINC01563	5
LINC01579	5
LINC01581	5
LINC01592	5
LINC01606	5
LINC01830	5
LINC01837	5
LINC01841	5
LINC01951	5
LINC02026	5
LINC02079	5
LINC02109	5
LINC02250	5
LINC02269	5
LINC02277	5
LINC02337	5
LINC02347	5
LINC02350	5
LINC02435	5
LINC02437	5
LINC02484	5
LINC02519	5
LINC02615	5
LINC02698	5
LINC02765	5
LINC02796	5
LINC02882	5
LINC02885	5
LINC02901	5
LMNB1-DT	5
LOHAN2	5
LRIG2-DT	5
LYPLAL1-DT	5
MACC1-OT1	5
MAILR	5
MAP1LC3B2	5
MIR3171HG	5
MIR31HG	5
MIR4527HG	5
MIR8078	5
MKI67	5
MMADHC-DT	5
MRPL18	5
MYO5C	5
NALCN-AS1	5
NEPRO-AS1	5
NGF-AS1	5
NPEPPSP1	5
NRG1-IT1	5
OR9G1	5
PANTR1	5
PCBP1-AS1	5
PCCA-DT	5
PPM1K-DT	5
PPP1R18	5
PRAMEF17	5
PRAMEF18	5
PRKY	5
PRODHLP	5
PTCSC2	5
PYY2	5
RAB43	5
REL-DT	5
RFPL1S	5
RGS6	5
RHBDD2	5
RN7SL322P	5
RNF38	5
ROCR	5
RPS20P32	5
RPS3AP19	5
SAMD12-AS1	5
SATB2	5
SLC29A3	5
SLC38A4-AS1	5
SLC44A3-AS1	5
SLC8A1-AS1	5
SMIM20	5
SNHG5	5
STAG3L4	5
STEAP2-AS1	5
SUN1	5
SYNM-AS1	5
SZRD1	5
TEKT4P2	5
TEP1	5
TIMM29	5
TLR1	5
TMEM86B	5
TMEM95	5
TOB1-AS1	5
TRBV5-4	5
TRBV7-4	5
TRBV7-6	5
TRPC6P9	5
TUBA1C	5
UBE2Q2P1	5
UCA1-AS1	5
UMPS	5
UNC93B5	5
USP2-AS1	5
UTS2R	5
VGLL4	5
WASH7P	5
ZNF702P	5
ZNF833P	5
ABRAXAS1	4
ACAP3	4
ACTG1	4
ACTG2	4
AHNAK	4
ALCAM	4
ANAPC1P4	4
ANK2-AS1	4
ANKRD20A21P	4
ANKRD26	4
APRG1	4
APTR	4
ATG101	4
ATP6V0D1-DT	4
BCL2L1	4
BLACE	4
BLOC1S3	4
BORCS8	4
C10ORF143	4
C10ORF90	4
C16ORF95	4
C6ORF132	4
CASC8	4
CASTOR3P	4
CCDC144CP	4
CCDC144NL-AS1	4
CCDC168	4
CCDC18-AS1	4
CCDC194	4
CDKN2D	4
CFTRP3	4
CHGB	4
CHL1-AS2	4
CICP24	4
CICP8	4
CLCN7	4
CLDN4	4
CLEC2L	4
COL14A1	4
COP1-DT	4
COPS8-DT	4
COQ10B	4
CPB2	4
CSPG4P5	4
CYP17A1	4
CYP24A1	4
CYTOR	4
CYYR1-AS1	4
DACT3	4
DBR1	4
DCAF12-AS1	4
DDX41	4
DLX2-DT	4
DLX4	4
DMBT1	4
DPY19L2P3	4
DUX4L20	4
DUX4L50	4
DYNLRB2-AS1	4
EFCAB6	4
EMP2	4
ENTPD2	4
EPHA1-AS1	4
EPHA8	4
FAM182B	4
FAM230F	4
FAM66A	4
FAM90A1	4
FAM90A27P	4
FCGBP	4
FFAR3	4
FKBP9P1	4
FLJ12825	4
FLJ40194	4
FSTL3	4
FUS	4
GAGE13	4
GCNT2	4
GK-AS1	4
GMDS-DT	4
GNS	4
GOLGA6L1	4
GOLGA8M	4
GRIK2	4
GRK4	4
GRSF1	4
GTF2IP5	4
GUSBP5	4
HCP5	4
HEATR4	4
HELLPAR	4
HEY2-AS1	4
HLA-A	4
HLA-U	4
HSD17B6	4
IFNA14	4
IGBP1	4
IGFL1	4
IGHV1-14	4
IGHV2-70	4
IGHVIII-47-1	4
IL9RP4	4
INHBA-AS1	4
INIP	4
KAZALD1	4
KCNE4	4
KDM4D	4
KIF9-AS1	4
KPNB1	4
KPNB1-DT	4
LAMB2P1	4
LDLRAP1	4
LEF1-AS1	4
LINC00229	4
LINC00305	4
LINC00314	4
LINC00343	4
LINC00458	4
LINC00477	4
LINC00547	4
LINC00623	4
LINC00680	4
LINC00698	4
LINC00840	4
LINC00857	4
LINC01016	4
LINC01020	4
LINC01115	4
LINC01118	4
LINC01133	4
LINC01162	4
LINC01169	4
LINC01179	4
LINC01257	4
LINC01266	4
LINC01339	4
LINC01344	4
LINC01362	4
LINC01397	4
LINC01451	4
LINC01478	4
LINC01507	4
LINC01508	4
LINC01531	4
LINC01556	4
LINC01666	4
LINC01701	4
LINC01707	4
LINC01712	4
LINC01720	4
LINC01740	4
LINC01766	4
LINC01789	4
LINC01798	4
LINC01849	4
LINC01857	4
LINC01865	4
LINC01876	4
LINC01885	4
LINC02016	4
LINC02018	4
LINC02054	4
LINC02112	4
LINC02204	4
LINC02226	4
LINC02241	4
LINC02324	4
LINC02331	4
LINC02334	4
LINC02346	4
LINC02453	4
LINC02464	4
LINC02511	4
LINC02535	4
LINC02542	4
LINC02550	4
LINC02604	4
LINC02608	4
LINC02668	4
LINC02687	4
LINC02690	4
LINC02715	4
LINC02731	4
LINC02762	4
LINC02774	4
LINC02801	4
LINC02819	4
LINC02822	4
LINC02832	4
LINC02865	4
LINC02929	4
LINC03007	4
LINC03041	4
LINC03099	4
LNCAROD	4
LRP5	4
LRRC37A5P	4
LRRFIP1P1	4
LUC7L3	4
LUCAT1	4
LY6S-AS1	4
LY86-AS1	4
LYPLAL1-AS1	4
MACF1	4
MAPK12	4
MBD3L2B	4
MCHR1	4
MEIS3P2	4
MIR100HG	4
MIR34AHG	4
MIR4435-2HG	4
MIR497HG	4
MIR6088	4
MIR670HG	4
MRPL51	4
MSH2	4
MUC12	4
MUC20	4
MYADM-AS1	4
MYHAS	4
MYLIP	4
MYLKP1	4
NAMA	4
NBPF17P	4
NDUFAF6	4
NGFR-AS1	4
NHLH1	4
NIFK-AS1	4
NMRAL2P	4
NOVA1-DT	4
NRM	4
OR11G2	4
OR2H2	4
OR6C7P	4
OXA1L-DT	4
PACSIN2	4
PARP4P1	4
PAUPAR	4
PDE4DIPP2	4
PDPR2P	4
PGAP1	4
PGM5P2	4
PGP	4
PGR-AS1	4
PI4KAP1	4
PIF1	4
PLD6	4
PLEC	4
PLIN4	4
PNPT1	4
POLR2C	4
POLR2J	4
PPCDC	4
PPP1R12A-AS2	4
PPP6R3	4
PRAMEF33	4
PRIM2BP	4
PROS2P	4
PRPF3	4
PSPH	4
PTGES3L	4
PUS7	4
RAB29	4
RAB5IF	4
RABGEF1	4
RAD9A	4
RASA4CP	4
RASGRP3	4
RBMX	4
RELA-DT	4
RFC4	4
RLN1	4
RMEL3	4
RN7SL353P	4
RNA5SP175	4
RNU6-1148P	4
RPRML	4
S1PR5	4
SAMMSON	4
SCN1A-AS1	4
SCP2	4
SELENOM	4
SETD1B	4
SETD4	4
SIAH1	4
SIRT6	4
SKIC2	4
SLC5A11	4
SLC7A14-AS1	4
SMG1P5	4
SMIM28	4
SMNDC1	4
SNRPD2	4
SPANXA2-OT1	4
SPATA31F1	4
SPDYE5	4
SPEN-AS1	4
SPESP1	4
SSBP3P3	4
SUB1P2	4
SUCLA2	4
SYCE3	4
TBC1D2B	4
TBX3-AS1	4
TIGAR	4
TIPARP-AS1	4
TJP2	4
TMEM123	4
TMEM150B	4
TOP1MT	4
TRA2A	4
TRBV7-7	4
TRD-AS1	4
TRIB1AL	4
TRMT11	4
TRMT112P6	4
TROAP-AS1	4
TRPC6	4
TSEN54	4
TUBA1B-AS1	4
TUBB8P4	4
TUNAR	4
UNC13D	4
UPP2	4
VPS13D	4
VPS16	4
VSIG10	4
WBP2	4
WTAP	4
YWHAG	4
YY1-DT	4
ZBTB46	4
ZIC1	4
ZMIZ1-AS1	4
ZNF213	4
ZNF236-DT	4
ZNF337-AS1	4
ZNF37BP	4
ZNF502	4
ZNF518A	4
ZNF594-DT	4
ZNF652-AS1	4
ZNF696	4
ZNF717	4
ZNF734P	4
ZNF83	4
ZNF92	4
ABCA4	3
ABCC13	3
ABCC6P1	3
ACSBG2	3
ACTE1P	3
ADAM29	3
ADAMTSL4	3
ADAP1	3
ADD3-AS1	3
ADM2	3
AGR3	3
AGTRAP	3
ALG1L1P	3
ALOX15P2	3
ANKHD1-DT	3
ANKRD18CP	3
ANKRD18DP	3
ANKRD26P2	3
ANKRD30A	3
ANKRD30BP1	3
ANKRD52	3
ANKRD7	3
ANKS6	3
APCDD1L-DT	3
APLN	3
APOC2	3
APOE	3
ARHGAP29-AS1	3
ARHGAP42P3	3
ARHGAP8	3
ARHGEF19	3
ARHGEF2-AS1	3
ARHGEF3-AS1	3
ARNT2-DT	3
ARRDC3-AS1	3
ARRDC5	3
ASAH1-AS1	3
ASAP1	3
ASB9P1	3
ASH1L	3
ASL	3
ATP11AUN	3
ATP13A3-DT	3
ATP5MC1	3
ATP5MC2	3
ATP5MGL	3
ATP6V0A1	3
ATP6V1G1P3	3
AVL9	3
AVPR2	3
B3GAT1-DT	3
B4GALNT4	3
BCAR4	3
BCL3	3
BIN2	3
BOLA3P2	3
BPTF	3
BRD4	3
BRPF3-AS1	3
BTBD7P1	3
BTG4	3
C14ORF39	3
C2ORF74	3
C3ORF62	3
CA9	3
CALCRL-AS1	3
CARD18	3
CARINH	3
CARM1P1	3
CARNS1	3
CASC16	3
CASC2	3
CASC9	3
CASKIN1	3
CASP12	3
CC2D2B	3
CCDC125	3
CCDC183	3
CCDC7	3
CCDC77	3
CCDST	3
CCNG2	3
CCNJ	3
CCNYL2	3
CD74	3
CDK5R2-AS1	3
CEACAM22P	3
CEACAMP6	3
CEP20	3
CERS2	3
CFAP97	3
CGNL1	3
CHCHD1	3
CHEK2P5	3
CIAO3	3
CIAPIN1	3
CIBAR1P1	3
CIMAP1C	3
CIMIP3	3
CKAP4	3
CLCA4-AS1	3
CLDN10-AS1	3
CLDN3	3
CLDN7	3
COL6A1	3
COL6A2-DT	3
COPS7A	3
CORT	3
CP	3
CPN2	3
CROCCP3	3
CRYBB2P1	3
CSMD3	3
CSTF3	3
CTSH	3
CYCTP	3
CYP26B1	3
CYP4F23P	3
CYS1	3
DAND5	3
DCTN1	3
DDIT4-AS1	3
DDX11L16	3
DDX12B	3
DDX51	3
DDX59-AS1	3
DEFB132	3
DELEC1	3
DEPDC4	3
DFFA	3
DHFR	3
DHX34	3
DMBT1L1	3
DNAH12	3
DNAJC30	3
DNAJC8	3
DNLZ	3
DNPEP	3
DOC2A	3
DOCK4	3
DOCK7-DT	3
DPEP1	3
DPEP2NB	3
DPF2	3
DPH5-DT	3
DPPA3	3
DPY19L2P2	3
DUT	3
EARS2	3
ECE1-AS1	3
EDC3	3
EEF2K	3
EFCAB6-AS1	3
EHMT1	3
EIF2B5	3
EIF3E	3
EIF3G	3
EIF4A3	3
ELOA-AS1	3
ELOF1	3
EMCN	3
EPDR1	3
ERCC2	3
ERCC6L2	3
ERCC6L2-AS1	3
ERMP1	3
ETV7	3
EVA1CP5	3
EXOSC4	3
EZR	3
F2RL1	3
FAF2	3
FAM186A	3
FAM210B	3
FAM220A	3
FAM230B	3
FAM230E	3
FAM8A3P	3
FAM99B	3
FANCA	3
FANCC	3
FARSA	3
FAUP4	3
FAXDC2	3
FBF1	3
FBH1	3
FBLIM1	3
FBXL18	3
FBXO16	3
FBXW10	3
FEM1A	3
FFAR2	3
FHL1P1	3
FKBP2	3
FNTA	3
FOSL2-AS1	3
FOXH1	3
FOXP4-AS1	3
FPR2	3
FRG1FP	3
FRMD6-AS2	3
FXYD2	3
FZD4-DT	3
GACAT1	3
GALT	3
GATA3-AS1	3
GBX2-AS1	3
GCNT1	3
GDF3	3
GDNF-AS1	3
GHRHR	3
GIMAP7	3
GIP	3
GLB1L	3
GNA12	3
GNG8	3
GOLGA6L17P	3
GOLGA6L7	3
GOLGA8S	3
GP1BB	3
GRHL2-DT	3
GSR	3
GTF2H4	3
GTF3A	3
H3P41	3
H4C11	3
HAND2-AS1	3
HBZP1	3
HECTD2-AS1	3
HERC2P9	3
HLA-DQB2	3
HMGA1P4	3
HNRNPA1P44	3
HNRNPR	3
HPCA	3
HPN-AS1	3
HRAS	3
HSD17B2-AS1	3
HTR1D	3
IDE	3
IFNA17	3
IFNG-AS1	3
IGHV1-46	3
IGHV4-28	3
IHO1	3
IKBKB	3
IL11	3
IL17C	3
IL9RP2	3
ING5	3
INPP5E	3
INTS6-AS1	3
INTS8	3
IP6K2	3
JMJD1C-AS1	3
KANK2	3
KASH5	3
KCNJ8-AS1	3
KCNK10	3
KCTD7	3
KIF25-AS1	3
KIF2C	3
KIF5C	3
KLC1-AS1	3
KLHL23	3
KMT2CP4	3
KMT2E-AS1	3
KRT18P43	3
KRT18P55	3
KRT4	3
KTN1-AS1	3
LAIR1	3
LAMTOR4	3
LAX1	3
LCN1P1	3
LCNL1	3
LDOC1	3
LILRA4	3
LILRB4	3
LILRP2	3
LIN28B-AS1	3
LINC00327	3
LINC00339	3
LINC00348	3
LINC00355	3
LINC00393	3
LINC00499	3
LINC00506	3
LINC00540	3
LINC00587	3
LINC00607	3
LINC00642	3
LINC00710	3
LINC00836	3
LINC00845	3
LINC00861	3
LINC00867	3
LINC00879	3
LINC00905	3
LINC00908	3
LINC00923	3
LINC00927	3
LINC00937	3
LINC00944	3
LINC00993	3
LINC01012	3
LINC01019	3
LINC01031	3
LINC01065	3
LINC01082	3
LINC01088	3
LINC01138	3
LINC01141	3
LINC01170	3
LINC01208	3
LINC01234	3
LINC01237	3
LINC01255	3
LINC01299	3
LINC01340	3
LINC01378	3
LINC01409	3
LINC01412	3
LINC01416	3
LINC01428	3
LINC01484	3
LINC01499	3
LINC01515	3
LINC01621	3
LINC01623	3
LINC01630	3
LINC01640	3
LINC01705	3
LINC01721	3
LINC01748	3
LINC01818	3
LINC01850	3
LINC01883	3
LINC01895	3
LINC01910	3
LINC01924	3
LINC01925	3
LINC01926	3
LINC01949	3
LINC01965	3
LINC01982	3
LINC01994	3
LINC01999	3
LINC02050	3
LINC02064	3
LINC02074	3
LINC02096	3
LINC02129	3
LINC02191	3
LINC02200	3
LINC02201	3
LINC02213	3
LINC02245	3
LINC02255	3
LINC02287	3
LINC02297	3
LINC02315	3
LINC02335	3
LINC02341	3
LINC02363	3
LINC02365	3
LINC02373	3
LINC02384	3
LINC02428	3
LINC02452	3
LINC02458	3
LINC02466	3
LINC02505	3
LINC02518	3
LINC02539	3
LINC02552	3
LINC02558	3
LINC02577	3
LINC02603	3
LINC02627	3
LINC02642	3
LINC02643	3
LINC02645	3
LINC02664	3
LINC02669	3
LINC02691	3
LINC02694	3
LINC02714	3
LINC02741	3
LINC02743	3
LINC02752	3
LINC02766	3
LINC02770	3
LINC02775	3
LINC02842	3
LINC02853	3
LINC02855	3
LINC02873	3
LINC02887	3
LINC02889	3
LINC02899	3
LINC02930	3
LINC02937	3
LINC02938	3
LINC02945	3
LINC02964	3
LINC02987	3
LINC02988	3
LINC03002	3
LINC03013	3
LINC03019	3
LINC03037	3
LINC03071	3
LINC03072	3
LINC03074	3
LINC03107	3
LINC03122	3
LINC03131	3
LINC03135	3
LINGO3	3
LIX1-AS1	3
LNCTSI	3
LRRC37A17P	3
LRRC8C	3
LRRC8E	3
LRTM2	3
LSAMP	3
LTB	3
LYL1	3
LYZL6	3
MAN2B2	3
MAP1LC3C	3
MARK3	3
MAST2	3
MAVS	3
MBD4	3
MCF2L	3
MCPH1-AS1	3
METTL23	3
MFAP5	3
MFSD4B	3
MGC27382	3
MIIP	3
MINCR	3
MIR1302-1	3
MIR4422HG	3
MITA1	3
MMP2-AS1	3
MOB3A	3
MOGAT3	3
MRGPRG	3
MRPL45	3
MSANTD2-AS1	3
MSRA-DT	3
MTHFD2P1	3
MTRES1	3
MUC21	3
MUC5AC	3
MXRA8	3
MYH9-DT	3
MYL4	3
NAA20	3
NAA40	3
NAIF1	3
NANOS2	3
NBPF7P	3
NCBP2L	3
NCF4-AS1	3
NCOA6	3
NCR3	3
NDUFA12	3
NEBL	3
NECTIN1-DT	3
NEIL2	3
NFIA-AS2	3
NFYB	3
NHEJ1	3
NLRP11	3
NLRP7	3
NMBR	3
NOB1	3
NOL12	3
NOP58	3
NPLP1	3
NPS	3
NR2F2-AS1	3
NRBP2	3
NRSN1	3
NRSN2-AS1	3
OGG1	3
OIP5	3
OR11G1P	3
OR11H4	3
OR51D1	3
OR7E86P	3
OR7E99P	3
OSBPL3	3
OSTCP3	3
OSTF1	3
OTX2-AS1	3
P2RY11	3
PANCR	3
PARAL1	3
PARP10	3
PCGF6	3
PDE9A	3
PDGFB	3
PDGFDDN	3
PDXP-DT	3
PEDS1	3
PEX11G	3
PFAS	3
PGAM1P5	3
PGBD5	3
PHB1P11	3
PHKG1P2	3
PIAS4	3
PID1	3
PIK3CA-DT	3
PIWIL4-AS1	3
PKD1P6-NPIPP1	3
PLA2G10DP	3
PLA2G2F	3
PLAAT4	3
PLD2	3
PLEKHA7	3
PLEKHG4B	3
PLEKHM1P1	3
PM20D1-AS1	3
PNPLA5	3
POLQ	3
POLR1HASP	3
POLR2E	3
POLR2J3	3
POM121L15P	3
POTEH	3
PPP1R26-AS1	3
PPP1R3B-DT	3
PRAMEF10	3
PRAMEF19	3
PRAMEF31P	3
PRKAB1-AS1	3
PRMT5-DT	3
PROSER2-AS1	3
PROX1-AS1	3
PROX2	3
PRR19	3
PRSS2	3
PRSS23-AS1	3
PRSS3	3
PSG11-AS1	3
PSG8	3
PTPMT1	3
PTPN23	3
PTPRF	3
PWRN4	3
PYDC1	3
QKILA	3
RAB19	3
RAC1	3
RANBP6	3
RBBP6	3
RBM14	3
RBM18	3
RBMS3	3
RBMS3-AS3	3
RBPJL	3
RCN3	3
RDUR	3
REXO1L2P	3
REXO1L5P	3
RFX5	3
RIMBP3	3
RLBP1	3
RN7SL62P	3
RNF166	3
RNF169	3
RNU6-1219P	3
RNU6-326P	3
RNU6-572P	3
ROBO3	3
RORB-AS1	3
RP9P	3
RPL15P20	3
RPL21P34	3
RPL22P20	3
RPL23AP3	3
RPL23AP31	3
RPL27P7	3
RPL32P31	3
RPL36AP17	3
RPL5P34	3
RPL6P17	3
RPLP0	3
RPP38	3
RPS23P1	3
RPS27P23	3
