gene_symbol	n_variants
PTPN23	3
DNAH14	2
EP400	2
ABCB6	1
ACAA1	1
AGXT2	1
AKR7A2	1
ATAD3A	1
ATAD3B	1
CCDC90B	1
CDC42BPB	1
CHRNA4	1
DNAJC11	1
EIF2B3	1
FDXR	1
FRMD5	1
FRYL	1
GCAT	1
HECW2	1
IQSEC2	1
KMT2C	1
LYST	1
MRPL15	1
MRPS5	1
NSRP1	1
PAK2	1
PDPR	1
PIGU	1
PUM1	1
RARS2	1
RBL2	1
RMND1	1
RPUSD4	1
RSF1	1
SDSL	1
SELENOO	1
SEMA6B	1
SEPTIN4	1
SETD5	1
SLC25A37	1
SLC25A41	1
SPRYD4	1
STAMBP	1
TET3	1
TMEM186	1
UCP2	1
UNC80	1
