sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000156170	NDUFAF6	159	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000003509	NDUFAF7	861	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000224877	NDUFAF8	862	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000183648	NDUFB1	863	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000140990	NDUFB10	864	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000147123	NDUFB11	865	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000090266	NDUFB2	866	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000119013	NDUFB3	867	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000065518	NDUFB4	868	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000136521	NDUFB5	869	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000165264	NDUFB6	870	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000099795	NDUFB7	354	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000166136	NDUFB8	871	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000147684	NDUFB9	872	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000109390	NDUFC1	873	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000151366	NDUFC2	355	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000023228|ENSG00000283447	NDUFS1	874	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000158864	NDUFS2	875	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000213619|ENSG00000285387	NDUFS3	876	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164258	NDUFS4	160	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000168653	NDUFS5	877	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000145494	NDUFS6	878	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000115286	NDUFS7	356	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000110717	NDUFS8	879	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000167792	NDUFV1	880	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000178127	NDUFV2	357	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000160194	NDUFV3	68	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000204099|ENSG00000277926	NEU4	881	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000244005	NFS1	883	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000169599	NFU1	884	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000182768	NGRN	358	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000196290	NIF3L1	885	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000184117	NIPSNAP1	886	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000146729	NIPSNAP2	887	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000136783	NIPSNAP3A	359	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000165028	NIPSNAP3B	161	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000158793	NIT1	888	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000114021	NIT2	889	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000123213	NLN	890	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000160703	NLRX1	162	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000103024	NME3	891	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000103202	NME4	892	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000172113	NME6	893	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000163864	NMNAT3	894	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000112992	NNT	360	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000084092	NOA1	895	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000151014	NOCT	896	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000078618	NRDC	32	4	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000037474	NSUN2	362	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000178694	NSUN3	897	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000117481	NSUN4	363	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000168268	NT5DC2	898	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000111696	NT5DC3	899	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000205309	NT5M	900	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000065057	NTHL1	901	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000151413	NUBPL	902	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000166321	NUDT13	903	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000213965	NUDT19	163	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164978	NUDT2	904	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000165609	NUDT5	905	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000170917	NUDT6	364	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000167799	NUDT8	906	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000170502	NUDT9	907	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000065154	OAT	908	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000109180	OCIAD1	909	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000145247	OCIAD2	910	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000105953	OGDH	365	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000197444	OGDHL	366	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000114026	OGG1	367	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000162600	OMA1	911	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000198836	OPA1	164	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000125741	OPA3	368	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000141447	OSBPL1A	912	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000128694	OSGEPL1	369	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000036473	OTC	165	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000155463	OXA1L	370	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000083720	OXCT1	371	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000198754	OXCT2	913	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000204237	OXLD1	914	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000154814	OXNAD1	166	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164830	OXR1	372	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000151093	OXSM	915	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000174740	PABPC5	916	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000128050	PAICS	917	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000217930|ENSG00000282228	PAM16	918	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000125779	PANK2	373	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000116288	PARK7	919	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000175193|ENSG00000283765	PARL	920	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000162396	PARS2	921	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000173599	PC	922	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000132570	PCBD2	923	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000175198	PCCA	374	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000114054	PCCB	924	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000100889|ENSG00000285241	PCK2	925	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000174840	PDE12	375	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000186642	PDE2A	69	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000258429	PDF	926	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000131828	PDHA1	927	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000163114	PDHA2	928	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000168291	PDHB	167	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000110435	PDHX	168	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000152256	PDK1	929	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000005882	PDK2	930	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000067992	PDK3	931	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000004799	PDK4	932	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164951	PDP1	933	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000172840	PDP2	934	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000090857	PDPR	11	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000148459	PDSS1	376	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164494	PDSS2	935	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000229833	PET100	936	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000232838	PET117	937	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000131779	PEX11B	938	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000247077	PGAM5	939	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000087157	PGS1	70	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000167085	PHB	940	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000215021	PHB2	941	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000107537	PHYH	377	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000100151	PICK1	942	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000140451	PIF1	169	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000158828	PINK1	71	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000241878	PISD	943	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000107959	PITRM1	2	12	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000179598	PLD6	944	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000107020	PLGRKT	945	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000147471	PLPBP	946	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000187838|ENSG00000284009	PLSCR3	947	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000141682	PMAIP1	948	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000165688	PMPCA	378	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000105819	PMPCB	379	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000127838	PNKD	949	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000135241	PNPLA8	950	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000108439	PNPO	380	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000138035	PNPT1	72	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000070501	POLB	951	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000004142	POLDIP2	952	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000140521	POLG	953	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000256525	POLG2	954	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000051341	POLQ	6	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000099821	POLRMT	73	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000138777	PPA2	74	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000108179	PPIF	955	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000163644	PPM1K	956	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000143224	PPOX	957	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000196850	PPTC7	958	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000167815	PRDX2	959	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000165672	PRDX3	381	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000123131	PRDX4	960	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000126432	PRDX5	382	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000117592	PRDX6	961	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000169230	PRELID1	383	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000186314	PRELID2	962	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000141391	PRELID3A	963	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000101166	PRELID3B	964	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000138078	PREPL	965	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000164306	PRIMPOL	384	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000072062|ENSG00000288516	PRKACA	966	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000185345	PRKN	967	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000100033	PRODH	968	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000250799	PRODH2	75	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000100890	PRORP	969	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000146250	PRSS35	170	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000122378	PRXL2A	970	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000106246	PTCD1	971	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000049883	PTCD2	972	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000132300	PTCD3	973	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000148334	PTGES2	385	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000110536|ENSG00000285206	PTPMT1	974	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000187024	PTRH1	975	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000141378	PTRH2	386	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000177192	PUS1	976	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000169972	PUSL1	977	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000176894	PXMP2	387	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000101417	PXMP4	388	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000183010	PYCR1	389	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000143811	PYCR2	390	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000145337	PYURF	978	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000151552	QDPR	979	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000130348	QRSL1	391	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000213339	QTRT1	980	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000169228	RAB24	981	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619241	run_2026_06_02_052302	WES	full_pipeline	ENSG00000101084	RAB5IF	982	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
